"participant","image","valence","arousal","positivity","negativity"
"901","M07fear_o",3,6,2,2
"901","M17sad_o",3,3,1,3
"901","M07calm_c",5,5,3,1
"901","M05exc_c",7,6,4,0
"901","M07surp_c",4,5,3,1
"901","M07exc_c",6,6,4,0
"901","M07surp_o",7,7,4,0
"901","M07ang_c",1,4,1,3
"901","M04disg_c",1,4,0,4
"901","M07calm_o",5,5,2,2
"901","M07sad_c",2,3,1,3
"901","M15surp_o",4,7,2,2
"901","F15hap_c",5,5,3,1
"901","M14neut_o",4,3,2,1
"901","M03calm_c",5,3,2,2
"901","F22sad_c",3,2,1,3
"901","M07neut_o",4,2,2,2
"901","M07exc_o",5,6,3,1
"901","M07fear_c",3,4,2,2
"901","M02ang_c",3,4,1,3
"901","F07neut_c",4,2,1,3
"901","F17calm_o",6,3,3,1
"901","M07neut_c",3,3,1,3
"901","F14surp_c",4,5,2,2
"901","F13exc_o",6,6,4,0
"901","F01fear_c",3,4,2,2
"901","M07ang_o",4,4,1,3
"901","M07disg_c",2,4,1,3
"901","M07hap_o",7,6,4,0
"901","M08fear_o",3,5,1,3
"901","F10disg_o",2,4,1,3
"901","M07sad_o",2,5,1,3
"901","F04ang_o",3,5,0,4
"901","M07hap_c",5,5,3,1
"901","M12hap_o",5,5,3,1
"901","M07disg_o",3,4,1,3
"902","M07fear_o",2,5,0,2
"902","M07fear_c",3,5,0,1
"902","M07calm_c",5,4,0,0
"902","M03calm_c",4,4,0,0
"902","F10disg_o",2,6,0,3
"902","M07surp_o",7,6,2,0
"902","M07exc_c",6,2,3,0
"902","M02ang_c",2,6,0,3
"902","M08fear_o",3,4,0,0
"902","M07surp_c",4,5,1,0
"902","M14neut_o",4,4,0,0
"902","M07sad_c",2,5,0,3
"902","F07neut_c",4,4,0,2
"902","M17sad_o",3,5,0,1
"902","F01fear_c",4,5,0,1
"902","M07ang_o",2,5,0,4
"902","M07disg_o",4,6,0,3
"902","M07neut_o",4,4,0,0
"902","F22sad_c",3,5,0,1
"902","F14surp_c",4,5,0,2
"902","M12hap_o",5,3,3,0
"902","M07hap_c",6,3,2,0
"902","F17calm_o",5,3,1,0
"902","F13exc_o",7,5,3,0
"902","M07ang_c",2,5,0,3
"902","M07sad_o",2,5,0,2
"902","M15surp_o",3,6,0,0
"902","M07exc_o",4,6,1,0
"902","F04ang_o",1,7,0,4
"902","M07calm_o",5,2,2,0
"902","M07hap_o",7,1,4,0
"902","M07neut_c",4,4,0,0
"902","M07disg_c",1,6,0,1
"902","M04disg_c",2,5,0,2
"902","M05exc_c",6,2,3,0
"902","F15hap_c",6,3,1,0
"903","M07neut_o",2,3,2,2
"903","F10disg_o",1,1,0,4
"903","M14neut_o",3,2,1,2
"903","M04disg_c",2,2,0,3
"903","F14surp_c",1,1,0,4
"903","M07fear_c",3,3,0,3
"903","M07neut_c",4,4,2,2
"903","M07surp_c",5,4,3,1
"903","M07disg_o",1,1,0,4
"903","M02ang_c",2,2,0,4
"903","F01fear_c",5,3,2,2
"903","F22sad_c",3,2,1,3
"903","M15surp_o",1,1,0,4
"903","M07sad_o",3,3,1,3
"903","M12hap_o",6,6,3,0
"903","M07hap_o",6,6,4,0
"903","M03calm_c",5,5,2,2
"903","F17calm_o",5,5,3,1
"903","M07exc_o",5,3,3,2
"903","M05exc_c",6,6,4,0
"903","M07ang_c",2,1,1,4
"903","M07exc_c",6,6,4,0
"903","F13exc_o",7,5,4,0
"903","F07neut_c",4,4,2,2
"903","M07fear_o",3,3,0,2
"903","M07hap_c",6,6,3,1
"903","M17sad_o",2,2,0,3
"903","M07surp_o",7,6,4,0
"903","M07calm_c",5,4,3,1
"903","M07ang_o",2,1,0,4
"903","M07disg_c",1,1,0,4
"903","M07calm_o",5,5,3,2
"903","F15hap_c",7,7,4,0
"903","M07sad_c",1,2,0,4
"903","M08fear_o",4,3,1,2
"903","F04ang_o",1,1,1,2
"904","M07surp_o",7,7,4,0
"904","M02ang_c",4,3,0,3
"904","M07neut_c",4,1,0,3
"904","M07calm_o",5,4,2,0
"904","M14neut_o",4,2,0,2
"904","M07hap_o",6,6,4,0
"904","M04disg_c",2,3,0,4
"904","F14surp_c",4,4,2,2
"904","M07fear_c",4,3,1,1
"904","M07calm_c",5,3,2,2
"904","M07ang_o",1,4,0,4
"904","M07hap_c",5,5,3,0
"904","M07fear_o",4,3,0,2
"904","F13exc_o",7,6,3,0
"904","F17calm_o",5,5,2,0
"904","M12hap_o",5,5,3,0
"904","F15hap_c",4,6,2,0
"904","M07exc_c",6,6,4,0
"904","M07sad_o",3,3,0,3
"904","M07exc_o",3,3,0,1
"904","M08fear_o",3,3,0,2
"904","M07neut_o",3,2,0,4
"904","F07neut_c",4,1,2,2
"904","M07disg_o",2,4,0,3
"904","M17sad_o",3,2,0,3
"904","M05exc_c",6,6,4,0
"904","M03calm_c",4,2,2,0
"904","F01fear_c",4,3,2,2
"904","F22sad_c",3,3,0,3
"904","M15surp_o",3,3,1,0
"904","M07sad_c",2,3,0,3
"904","M07disg_c",1,3,0,4
"904","M07surp_c",4,2,2,2
"904","F10disg_o",2,3,0,4
"904","M07ang_c",3,4,0,3
"904","F04ang_o",1,3,0,4
"905","F17calm_o",6,4,1,0
"905","M07ang_c",2,5,0,1
"905","M07exc_c",6,3,2,0
"905","M17sad_o",3,5,0,1
"905","F14surp_c",3,5,0,1
"905","M05exc_c",5,3,1,0
"905","F04ang_o",2,6,0,2
"905","F13exc_o",5,3,0,2
"905","M14neut_o",4,5,0,2
"905","M08fear_o",3,5,0,0
"905","M07exc_o",4,5,0,0
"905","M07surp_o",6,3,2,0
"905","M04disg_c",2,4,0,1
"905","F01fear_c",3,4,0,2
"905","M07calm_c",4,4,0,0
"905","M07calm_o",5,3,1,0
"905","M07sad_o",3,4,0,0
"905","M02ang_c",2,6,0,2
"905","M07disg_o",2,5,0,1
"905","M12hap_o",5,4,2,0
"905","M07sad_c",3,5,0,1
"905","F15hap_c",5,4,1,0
"905","M07surp_c",4,3,0,0
"905","M07fear_o",3,4,0,1
"905","M07disg_c",2,5,0,0
"905","M03calm_c",4,4,0,0
"905","M07fear_c",3,3,0,0
"905","M07neut_c",4,4,0,0
"905","F10disg_o",2,6,0,1
"905","M07ang_o",2,5,0,1
"905","M07neut_o",4,4,0,0
"905","F22sad_c",3,4,0,0
"905","F07neut_c",4,4,0,0
"905","M15surp_o",3,5,0,1
"905","M07hap_c",6,3,1,0
"905","M07hap_o",6,4,2,0
"906","M07disg_c",1,4,0,3
"906","M07hap_c",6,5,1,0
"906","F15hap_c",5,5,2,0
"906","M07surp_c",5,5,1,1
"906","M17sad_o",2,4,0,2
"906","M08fear_o",4,4,0,1
"906","F10disg_o",1,4,0,3
"906","F07neut_c",4,1,0,0
"906","M07sad_o",3,5,0,2
"906","F22sad_c",3,4,0,1
"906","M03calm_c",5,2,1,0
"906","M04disg_c",1,6,0,3
"906","M05exc_c",6,6,4,0
"906","F01fear_c",5,5,0,0
"906","F14surp_c",4,5,0,0
"906","M07sad_c",2,4,0,2
"906","M07disg_o",3,5,0,3
"906","M07calm_c",5,3,1,0
"906","M15surp_o",4,4,1,0
"906","M07ang_c",2,4,0,1
"906","M12hap_o",6,5,2,0
"906","M07fear_o",3,5,0,1
"906","F17calm_o",5,2,1,0
"906","M07fear_c",4,4,0,1
"906","M07neut_c",4,3,0,0
"906","M07surp_o",6,7,2,0
"906","M14neut_o",4,4,0,0
"906","F13exc_o",6,6,3,0
"906","M07hap_o",6,5,3,0
"906","M07exc_c",7,6,2,0
"906","M07calm_o",5,5,1,0
"906","M07ang_o",2,5,0,2
"906","F04ang_o",2,5,0,4
"906","M07exc_o",4,6,0,0
"906","M02ang_c",3,4,0,2
"906","M07neut_o",4,3,0,2
"907","M07exc_o",3,6,2,1
"907","F15hap_c",6,6,3,0
"907","M07neut_o",3,1,2,2
"907","F01fear_c",3,5,1,2
"907","F04ang_o",1,3,0,4
"907","F17calm_o",5,5,2,0
"907","M07calm_o",5,5,2,0
"907","F07neut_c",4,4,2,2
"907","M07surp_o",7,7,4,0
"907","F10disg_o",1,2,0,4
"907","M07neut_c",3,4,2,2
"907","M07hap_c",6,6,3,4
"907","M07ang_c",2,3,0,3
"907","M05exc_c",6,6,3,0
"907","M07ang_o",2,2,0,4
"907","M07sad_o",2,3,0,3
"907","M17sad_o",3,3,0,3
"907","F22sad_c",2,3,0,3
"907","F14surp_c",5,6,1,2
"907","M07sad_c",1,3,0,3
"907","M07disg_o",3,5,0,2
"907","M07calm_c",5,4,2,0
"907","M08fear_o",3,4,0,3
"907","F13exc_o",5,7,4,0
"907","M03calm_c",5,5,2,2
"907","M15surp_o",3,6,1,1
"907","M14neut_o",3,4,2,2
"907","M12hap_o",6,5,3,0
"907","M07exc_c",7,7,4,0
"907","M04disg_c",2,3,0,3
"907","M02ang_c",2,3,0,3
"907","M07fear_c",3,4,1,1
"907","M07disg_c",1,4,0,4
"907","M07hap_o",6,6,3,0
"907","M07surp_c",5,5,2,0
"907","M07fear_o",3,5,0,3
"908","M02ang_c",2,2,0,2
"908","M07hap_c",6,5,3,0
"908","M07exc_c",7,5,2,0
"908","F13exc_o",7,7,3,0
"908","F17calm_o",5,4,2,0
"908","M15surp_o",3,5,1,2
"908","M07calm_o",4,4,1,0
"908","F07neut_c",4,2,1,0
"908","F14surp_c",3,6,1,1
"908","F10disg_o",2,7,1,4
"908","M07exc_o",4,5,2,0
"908","M07hap_o",7,5,4,0
"908","M07calm_c",5,3,2,0
"908","M07ang_c",1,5,0,2
"908","F01fear_c",4,2,1,0
"908","M07neut_o",2,3,0,1
"908","M07sad_o",2,3,0,3
"908","M14neut_o",3,1,0,2
"908","M07surp_c",5,5,1,2
"908","M07ang_o",1,6,1,1
"908","M03calm_c",5,4,1,0
"908","M04disg_c",1,6,0,4
"908","M08fear_o",3,3,0,1
"908","F15hap_c",6,5,2,0
"908","M07neut_c",3,1,0,0
"908","M07fear_o",2,2,0,1
"908","M07sad_c",2,1,1,3
"908","M07fear_c",4,4,1,2
"908","M17sad_o",3,3,0,2
"908","M12hap_o",6,5,1,0
"908","M07surp_o",7,7,4,0
"908","M07disg_c",1,6,0,4
"908","F22sad_c",2,1,0,1
"908","M07disg_o",4,5,1,3
"908","M05exc_c",7,2,3,0
"908","F04ang_o",1,7,1,3
"909","M07surp_o",6,7,4,0
"909","F04ang_o",2,4,0,4
"909","F14surp_c",3,5,0,4
"909","M08fear_o",2,5,2,1
"909","F15hap_c",5,5,2,0
"909","M07exc_c",5,7,4,0
"909","F07neut_c",3,1,2,1
"909","M07hap_o",7,7,3,0
"909","M07sad_c",2,4,2,2
"909","M17sad_o",2,4,0,3
"909","M07calm_o",6,5,3,0
"909","M07hap_c",6,6,3,0
"909","F22sad_c",3,5,0,3
"909","M07surp_c",5,5,2,1
"909","M07fear_o",3,4,1,3
"909","M07fear_c",3,3,2,2
"909","F01fear_c",4,3,1,3
"909","M07calm_c",4,5,3,1
"909","M03calm_c",4,5,1,0
"909","M05exc_c",5,6,3,0
"909","M07ang_c",2,4,0,4
"909","M15surp_o",5,6,2,1
"909","F13exc_o",6,7,3,0
"909","M12hap_o",4,5,3,0
"909","F17calm_o",5,6,3,0
"909","M04disg_c",1,4,1,3
"909","M02ang_c",3,4,2,2
"909","M14neut_o",4,4,1,3
"909","M07disg_c",2,5,0,3
"909","M07neut_c",4,1,2,2
"909","M07sad_o",3,3,1,3
"909","M07ang_o",3,4,1,2
"909","M07neut_o",3,2,0,3
"909","M07disg_o",3,4,2,2
"909","F10disg_o",2,4,1,3
"909","M07exc_o",4,1,2,0
"910","M07ang_c",2,6,0,4
"910","M07fear_c",2,5,0,2
"910","M07disg_c",1,6,0,4
"910","M07neut_o",3,3,0,2
"910","F10disg_o",1,6,0,3
"910","F01fear_c",3,3,0,0
"910","M07exc_o",3,5,2,2
"910","F07neut_c",4,4,2,0
"910","M07ang_o",1,6,0,3
"910","M14neut_o",3,3,0,2
"910","F15hap_c",6,5,2,0
"910","M07fear_o",2,5,0,1
"910","M15surp_o",2,6,1,1
"910","M07hap_o",7,7,4,0
"910","F17calm_o",5,5,3,0
"910","F13exc_o",7,7,4,0
"910","M12hap_o",6,5,2,0
"910","M02ang_c",3,5,0,3
"910","M07surp_c",5,5,1,1
"910","M07surp_o",7,7,4,0
"910","M07sad_c",1,3,0,1
"910","F14surp_c",2,5,0,1
"910","M04disg_c",1,6,0,4
"910","M07calm_c",5,5,2,0
"910","F22sad_c",3,2,0,1
"910","M03calm_c",4,4,2,0
"910","F04ang_o",1,6,0,4
"910","M07exc_c",7,7,3,0
"910","M07disg_o",2,7,0,3
"910","M05exc_c",7,6,3,0
"910","M07hap_c",6,6,3,0
"910","M07neut_c",4,2,1,2
"910","M17sad_o",3,5,0,2
"910","M08fear_o",2,6,0,3
"910","M07sad_o",2,3,0,4
"910","M07calm_o",5,5,2,0
"911","M05exc_c",6,5,3,0
"911","F17calm_o",5,3,2,0
"911","F04ang_o",2,4,0,4
"911","M04disg_c",3,4,0,3
"911","M17sad_o",3,4,0,1
"911","F10disg_o",2,4,0,3
"911","M12hap_o",5,5,1,0
"911","M07ang_c",3,4,0,3
"911","M07disg_o",4,4,0,4
"911","M07sad_c",3,4,0,2
"911","M15surp_o",3,4,1,1
"911","M07neut_c",4,1,2,1
"911","M07neut_o",4,3,0,1
"911","M07calm_c",5,2,1,0
"911","M07calm_o",5,5,3,0
"911","F22sad_c",3,4,0,1
"911","F13exc_o",7,7,4,0
"911","M07fear_o",3,4,0,2
"911","M07hap_o",6,6,3,0
"911","F15hap_c",5,5,2,0
"911","M07ang_o",3,4,0,2
"911","M03calm_c",5,5,1,1
"911","M14neut_o",4,4,0,0
"911","M07hap_c",5,5,3,0
"911","M07surp_o",6,5,3,0
"911","M07disg_c",2,4,0,3
"911","F01fear_c",4,4,1,2
"911","M07fear_c",4,3,0,1
"911","M07exc_c",6,6,2,0
"911","M07surp_c",4,3,1,0
"911","F14surp_c",4,4,0,1
"911","M02ang_c",3,4,0,1
"911","M07sad_o",4,4,0,2
"911","F07neut_c",4,1,0,0
"911","M08fear_o",3,4,1,1
"911","M07exc_o",5,4,2,0
"912","M03calm_c",5,5,2,1
"912","M02ang_c",3,5,0,3
"912","F01fear_c",4,4,0,1
"912","F17calm_o",6,5,2,0
"912","M07disg_c",2,1,0,4
"912","M12hap_o",6,6,2,1
"912","M07hap_c",7,6,3,0
"912","M07surp_o",7,7,4,0
"912","F10disg_o",1,5,0,4
"912","F14surp_c",4,4,0,0
"912","M05exc_c",6,6,3,0
"912","M07sad_c",2,3,0,3
"912","F07neut_c",4,4,1,0
"912","M07calm_c",5,5,2,0
"912","M17sad_o",3,3,0,3
"912","M07surp_c",4,4,0,0
"912","M14neut_o",4,3,0,0
"912","M07calm_o",5,5,3,0
"912","M07sad_o",3,3,0,2
"912","M04disg_c",2,5,0,3
"912","M15surp_o",4,5,1,0
"912","M07neut_o",4,4,0,2
"912","F13exc_o",7,6,4,0
"912","M07ang_c",3,4,0,4
"912","M07neut_c",4,3,0,1
"912","M07exc_c",6,6,3,0
"912","M07exc_o",4,3,1,0
"912","M08fear_o",3,5,0,1
"912","F15hap_c",6,6,2,0
"912","F04ang_o",2,2,0,4
"912","M07fear_o",3,4,0,2
"912","M07ang_o",2,3,0,4
"912","M07disg_o",1,2,0,3
"912","M07hap_o",6,7,4,0
"912","F22sad_c",3,5,0,1
"912","M07fear_c",3,4,0,0
"913","M12hap_o",5,6,2,0
"913","M08fear_o",2,5,0,2
"913","M03calm_c",4,1,2,2
"913","M04disg_c",1,5,0,4
"913","M07exc_o",5,5,2,1
"913","F13exc_o",6,6,3,0
"913","F01fear_c",3,3,1,3
"913","M07neut_c",4,4,2,2
"913","M05exc_c",6,5,2,1
"913","M07fear_c",2,5,0,3
"913","F04ang_o",1,7,0,4
"913","M07hap_c",6,6,2,1
"913","M07hap_o",6,7,3,0
"913","M07fear_o",3,5,0,2
"913","M07sad_o",3,5,0,3
"913","M15surp_o",2,6,1,2
"913","M07exc_c",6,6,3,0
"913","M07disg_c",1,6,0,4
"913","M07calm_c",4,4,2,2
"913","M07ang_o",1,6,0,4
"913","M07sad_c",2,5,0,2
"913","F14surp_c",3,6,0,3
"913","M02ang_c",2,5,0,3
"913","M14neut_o",3,5,0,2
"913","F07neut_c",4,1,2,2
"913","F10disg_o",1,7,0,3
"913","M07ang_c",1,6,0,4
"913","M07calm_o",5,5,3,1
"913","M17sad_o",3,3,1,3
"913","M07disg_o",1,7,1,3
"913","M07surp_o",7,7,4,0
"913","M07surp_c",4,5,1,1
"913","M07neut_o",4,5,2,2
"913","F15hap_c",5,5,2,1
"913","F22sad_c",3,5,1,1
"913","F17calm_o",5,5,2,1
"914","M07exc_c",6,6,3,1
"914","M07sad_c",2,5,0,3
"914","M07hap_c",5,5,3,0
"914","M07disg_o",1,5,0,3
"914","M17sad_o",2,5,1,2
"914","F01fear_c",3,5,1,2
"914","F10disg_o",1,6,0,4
"914","M07calm_o",6,5,2,0
"914","M07fear_c",4,3,1,2
"914","M07ang_o",2,6,0,4
"914","M02ang_c",3,4,1,2
"914","M04disg_c",1,5,0,3
"914","M07neut_c",4,1,2,1
"914","M07exc_o",6,5,2,1
"914","F17calm_o",6,5,3,0
"914","M15surp_o",2,5,0,3
"914","F22sad_c",3,4,1,1
"914","M07fear_o",3,4,0,2
"914","M07sad_o",2,3,0,2
"914","M12hap_o",7,6,4,0
"914","M14neut_o",4,1,1,1
"914","F15hap_c",5,5,2,2
"914","M07surp_c",5,5,2,2
"914","M07disg_c",1,6,0,4
"914","M07neut_o",3,2,2,1
"914","F13exc_o",7,7,3,2
"914","F14surp_c",2,6,1,3
"914","M03calm_c",4,1,2,0
"914","M08fear_o",2,5,1,2
"914","M05exc_c",6,6,3,1
"914","M07surp_o",7,7,4,0
"914","F04ang_o",1,6,0,3
"914","F07neut_c",4,2,1,1
"914","M07hap_o",6,7,4,0
"914","M07calm_c",4,2,1,1
"914","M07ang_c",2,5,0,3
"915","M04disg_c",1,4,0,4
"915","F13exc_o",7,7,3,0
"915","M07sad_o",3,3,0,1
"915","F17calm_o",5,5,0,0
"915","M07disg_c",1,4,0,4
"915","M15surp_o",6,6,2,0
"915","M07hap_o",6,6,3,0
"915","M07calm_o",4,2,0,0
"915","F10disg_o",1,5,0,4
"915","M07fear_o",3,6,0,1
"915","M14neut_o",4,3,4,0
"915","M07sad_c",1,6,0,3
"915","F01fear_c",3,2,0,1
"915","F14surp_c",6,6,3,0
"915","M07surp_o",7,7,4,0
"915","M07neut_o",4,2,0,3
"915","M07ang_c",2,6,0,3
"915","M07exc_c",7,6,4,0
"915","F22sad_c",3,4,1,1
"915","M07fear_c",3,5,1,1
"915","M07disg_o",1,6,0,3
"915","M03calm_c",4,2,2,2
"915","M05exc_c",6,6,4,0
"915","M07exc_o",6,6,3,0
"915","F04ang_o",2,5,0,4
"915","M17sad_o",3,5,0,3
"915","M12hap_o",5,3,0,0
"915","M07calm_c",4,4,0,0
"915","M08fear_o",3,5,0,2
"915","M07neut_c",4,1,0,3
"915","M02ang_c",3,5,0,4
"915","F07neut_c",4,1,0,0
"915","M07surp_c",5,5,1,0
"915","M07hap_c",6,6,3,0
"915","M07ang_o",3,6,0,4
"915","F15hap_c",6,6,4,0
"916","F01fear_c",3,4,2,2
"916","M08fear_o",2,3,2,2
"916","M07sad_o",1,3,2,2
"916","M04disg_c",2,4,2,2
"916","M07disg_o",3,5,0,4
"916","F13exc_o",6,6,4,0
"916","F07neut_c",3,4,2,2
"916","F17calm_o",5,5,4,0
"916","M07hap_o",6,7,4,0
"916","M07neut_o",2,4,2,2
"916","M07sad_c",1,2,0,4
"916","M07disg_c",2,2,0,4
"916","M07calm_c",4,4,2,2
"916","M07hap_c",5,6,4,0
"916","M17sad_o",3,2,2,2
"916","M15surp_o",3,3,2,2
"916","M07fear_o",3,3,2,2
"916","M03calm_c",4,4,2,2
"916","F15hap_c",5,5,4,0
"916","M07surp_c",4,3,2,2
"916","M14neut_o",3,3,2,2
"916","F22sad_c",3,3,0,4
"916","M12hap_o",5,5,4,0
"916","M07fear_c",3,3,2,2
"916","M07ang_c",2,1,0,4
"916","M07neut_c",3,3,0,4
"916","F04ang_o",2,3,0,4
"916","M07ang_o",2,2,3,2
"916","F14surp_c",3,3,0,4
"916","M07surp_o",6,7,4,0
"916","M07calm_o",5,3,2,2
"916","M02ang_c",3,2,2,2
"916","M05exc_c",6,6,4,0
"916","M07exc_c",6,6,4,0
"916","M07exc_o",3,3,2,2
"916","F10disg_o",3,2,0,4
"917","F15hap_c",5,5,2,0
"917","M07calm_o",5,5,2,0
"917","F07neut_c",4,3,0,0
"917","M07fear_c",3,4,0,1
"917","M07disg_o",2,4,0,3
"917","M15surp_o",2,6,2,2
"917","M07neut_c",4,3,0,0
"917","M07exc_o",5,5,1,0
"917","F22sad_c",2,4,0,3
"917","M07surp_c",5,5,0,1
"917","M07sad_o",2,4,0,2
"917","M07fear_o",3,4,0,2
"917","M07hap_o",6,6,3,0
"917","M05exc_c",6,6,2,0
"917","M07disg_c",2,4,0,2
"917","M07exc_c",6,5,3,1
"917","F10disg_o",1,4,0,3
"917","M04disg_c",1,4,0,3
"917","M14neut_o",4,4,2,2
"917","F04ang_o",1,4,0,3
"917","M07hap_c",5,5,2,0
"917","M02ang_c",2,4,0,2
"917","M07surp_o",7,7,3,0
"917","M07sad_c",2,4,0,1
"917","M17sad_o",3,4,0,2
"917","M12hap_o",6,5,3,0
"917","F13exc_o",7,7,4,0
"917","M07ang_o",2,4,0,3
"917","M07ang_c",1,4,0,2
"917","M08fear_o",3,4,1,2
"917","F01fear_c",3,4,0,0
"917","M07calm_c",4,3,1,1
"917","F17calm_o",5,5,1,0
"917","M03calm_c",4,4,2,0
