"participant","image","valence","arousal","positivity","negativity"
"917","M07neut_o",3,4,0,2
"917","F14surp_c",3,5,1,1
"918","F15hap_c",5,3,0,2
"918","M15surp_o",3,5,0,3
"918","M07neut_c",4,3,0,2
"918","M07hap_o",6,2,3,4
"918","M05exc_c",5,3,0,0
"918","M07hap_c",5,2,3,4
"918","M07surp_c",4,3,0,1
"918","M04disg_c",1,7,0,4
"918","M07calm_c",4,2,0,4
"918","M07ang_o",2,6,0,3
"918","M14neut_o",3,4,0,3
"918","M07disg_c",1,5,0,4
"918","M12hap_o",6,1,3,4
"918","M07sad_c",1,6,0,1
"918","F13exc_o",7,7,0,0
"918","M07ang_c",1,7,0,4
"918","F17calm_o",5,3,0,0
"918","M07neut_o",4,5,0,1
"918","M07calm_o",5,5,0,4
"918","M07disg_o",3,6,0,4
"918","F01fear_c",2,5,0,2
"918","M08fear_o",3,6,0,4
"918","F14surp_c",4,7,0,1
"918","M07exc_o",4,6,0,2
"918","F04ang_o",1,7,0,4
"918","M07fear_c",4,5,0,2
"918","M03calm_c",4,3,0,2
"918","M07surp_o",6,5,4,4
"918","F10disg_o",1,7,0,3
"918","M07exc_c",5,3,0,0
"918","F07neut_c",4,4,2,2
"918","M07sad_o",3,5,0,2
"918","M02ang_c",2,6,0,4
"918","M07fear_o",4,5,0,1
"918","F22sad_c",3,5,0,3
"918","M17sad_o",2,5,0,3
"919","F10disg_o",2,5,0,3
"919","M07ang_o",2,6,0,4
"919","M07sad_o",3,3,0,3
"919","F13exc_o",7,7,4,0
"919","M08fear_o",4,3,1,3
"919","M03calm_c",5,2,2,0
"919","F22sad_c",3,3,1,1
"919","F07neut_c",4,1,1,0
"919","M05exc_c",6,6,3,0
"919","M07hap_o",7,7,4,0
"919","M07hap_c",6,6,3,0
"919","F14surp_c",4,5,0,1
"919","M07surp_c",4,5,3,0
"919","M07exc_c",6,7,4,0
"919","M07calm_o",5,6,2,0
"919","F01fear_c",4,2,2,2
"919","F17calm_o",5,5,3,0
"919","M07ang_c",1,6,0,4
"919","M04disg_c",2,5,0,2
"919","M07neut_o",3,4,0,1
"919","M07fear_o",2,5,1,3
"919","M02ang_c",3,4,0,2
"919","M07neut_c",4,4,1,0
"919","M07disg_c",1,6,0,4
"919","M17sad_o",3,3,1,2
"919","M12hap_o",5,5,3,0
"919","F15hap_c",6,7,3,0
"919","M07surp_o",7,7,4,0
"919","M07disg_o",2,7,0,4
"919","F04ang_o",2,4,0,1
"919","M14neut_o",4,1,2,2
"919","M07sad_c",2,5,0,3
"919","M07exc_o",5,6,1,1
"919","M07fear_c",4,5,2,1
"919","M15surp_o",3,5,2,1
"919","M07calm_c",4,4,2,2
"920","M07fear_c",3,5,1,2
"920","F22sad_c",3,5,0,1
"920","M07neut_o",4,2,0,0
"920","F07neut_c",4,1,0,0
"920","M07ang_c",6,5,0,3
"920","M07hap_o",7,7,4,0
"920","M14neut_o",4,4,1,1
"920","M04disg_c",2,6,0,3
"920","M07exc_c",7,6,1,1
"920","F10disg_o",1,6,0,3
"920","M07sad_c",1,4,0,3
"920","M07ang_o",2,5,0,2
"920","M07sad_o",3,4,1,2
"920","M07fear_o",4,3,0,1
"920","F01fear_c",4,4,1,1
"920","F14surp_c",4,4,1,0
"920","M07surp_c",5,6,2,0
"920","M02ang_c",2,3,0,4
"920","M17sad_o",3,5,1,1
"920","M05exc_c",7,6,4,0
"920","F17calm_o",6,4,3,0
"920","M07calm_o",6,5,2,1
"920","M07surp_o",7,6,4,0
"920","M07disg_c",2,6,0,2
"920","F15hap_c",7,4,3,0
"920","F13exc_o",7,7,4,0
"920","M07disg_o",1,3,0,4
"920","M07exc_o",4,5,2,1
"920","M07hap_c",6,6,3,2
"920","M15surp_o",3,5,0,0
"920","M08fear_o",3,5,0,1
"920","F04ang_o",2,6,0,3
"920","M12hap_o",5,5,3,0
"920","M07neut_c",4,4,0,2
"920","M07calm_c",5,3,3,0
"920","M03calm_c",5,2,2,0
"921","M07disg_c",2,4,0,3
"921","M07neut_c",4,2,0,0
"921","F04ang_o",1,4,0,4
"921","M07surp_o",7,7,4,0
"921","M07exc_o",5,5,3,1
"921","F10disg_o",1,1,0,4
"921","M07fear_o",3,3,0,2
"921","F13exc_o",7,7,3,1
"921","M07ang_c",2,4,1,3
"921","M03calm_c",4,1,2,2
"921","M07hap_o",7,6,4,0
"921","M02ang_c",3,2,2,1
"921","M08fear_o",3,5,1,2
"921","F14surp_c",4,3,1,2
"921","M12hap_o",5,5,3,1
"921","F22sad_c",3,3,1,1
"921","M07sad_c",2,2,2,2
"921","M05exc_c",6,6,2,1
"921","M07hap_c",6,5,2,0
"921","M07calm_o",5,2,2,0
"921","M07disg_o",3,5,0,2
"921","M07fear_c",4,4,1,1
"921","M04disg_c",2,4,0,3
"921","M15surp_o",3,3,0,3
"921","F17calm_o",5,6,2,0
"921","M07ang_o",3,3,0,2
"921","F07neut_c",4,2,2,2
"921","M07neut_o",3,2,1,1
"921","M07exc_c",6,6,4,1
"921","M14neut_o",4,1,1,1
"921","F15hap_c",5,5,1,1
"921","M17sad_o",3,3,0,2
"921","M07sad_o",3,3,0,3
"921","F01fear_c",4,5,1,1
"921","M07calm_c",4,1,2,2
"921","M07surp_c",4,5,1,0
"922","F14surp_c",2,5,0,2
"922","M14neut_o",3,4,0,1
"922","M07calm_o",5,3,2,0
"922","M07sad_c",1,4,0,3
"922","M07neut_c",4,4,2,2
"922","M04disg_c",2,4,0,3
"922","M07fear_c",3,4,0,1
"922","M07exc_o",4,6,1,1
"922","F07neut_c",4,4,2,2
"922","F17calm_o",5,5,3,0
"922","F04ang_o",2,5,0,4
"922","F10disg_o",1,4,0,4
"922","M07hap_c",6,6,2,0
"922","M07fear_o",3,4,0,1
"922","M07disg_c",2,4,0,3
"922","M02ang_c",3,3,0,1
"922","M07neut_o",4,2,2,2
"922","M07hap_o",7,6,3,0
"922","M05exc_c",6,6,3,0
"922","F22sad_c",3,4,0,1
"922","M12hap_o",5,5,1,0
"922","M07sad_o",2,3,0,2
"922","F01fear_c",3,4,2,2
"922","M07exc_c",6,6,3,0
"922","M07surp_o",7,7,4,0
"922","M15surp_o",2,5,1,1
"922","M17sad_o",3,4,0,2
"922","M07calm_c",4,2,2,0
"922","F13exc_o",6,6,3,0
"922","M08fear_o",3,3,0,1
"922","M07ang_c",2,4,0,3
"922","M07surp_c",4,4,1,0
"922","M03calm_c",5,5,1,0
"922","M07ang_o",2,4,0,2
"922","M07disg_o",3,2,1,2
"922","F15hap_c",5,5,2,0
"923","M07fear_c",3,4,0,1
"923","F01fear_c",4,4,0,1
"923","M03calm_c",4,4,0,0
"923","M07hap_c",6,6,0,0
"923","M07exc_o",3,4,0,1
"923","M07hap_o",7,6,0,0
"923","F07neut_c",4,4,0,0
"923","M07disg_o",3,4,0,2
"923","M08fear_o",2,4,0,2
"923","M07surp_o",7,4,4,4
"923","M07neut_o",4,4,0,1
"923","M07calm_c",5,5,0,0
"923","M07exc_c",7,6,0,0
"923","F17calm_o",5,5,0,0
"923","M07calm_o",4,4,0,0
"923","M07neut_c",3,3,2,4
"923","F22sad_c",2,4,0,1
"923","M17sad_o",2,4,0,2
"923","F15hap_c",6,5,0,0
"923","F13exc_o",6,6,0,0
"923","F04ang_o",1,4,0,3
"923","M12hap_o",5,5,3,4
"923","M04disg_c",1,5,0,4
"923","M07ang_o",1,4,0,2
"923","M07fear_o",3,4,0,0
"923","M15surp_o",2,4,0,3
"923","M07sad_c",2,4,0,2
"923","M07surp_c",5,4,0,0
"923","M07ang_c",3,4,0,2
"923","M07sad_o",3,4,0,1
"923","F10disg_o",2,4,0,2
"923","F14surp_c",4,4,0,2
"923","M07disg_c",2,4,0,3
"923","M14neut_o",4,4,0,0
"923","M02ang_c",4,4,0,2
"923","M05exc_c",5,6,3,4
"924","M07sad_c",2,3,0,3
"924","M07ang_o",3,2,0,2
"924","F07neut_c",4,4,1,1
"924","M07fear_o",3,3,0,3
"924","M07exc_o",5,5,1,1
"924","M07surp_c",5,5,1,0
"924","F04ang_o",3,1,0,3
"924","M07sad_o",2,3,0,2
"924","M14neut_o",4,4,0,1
"924","M07ang_c",2,2,0,2
"924","M07fear_c",3,3,1,1
"924","M07hap_o",7,7,4,0
"924","F17calm_o",6,5,2,1
"924","M04disg_c",4,2,0,2
"924","M07exc_c",6,7,4,0
"924","M15surp_o",3,2,1,2
"924","M07surp_o",7,7,3,0
"924","F10disg_o",2,3,1,2
"924","M02ang_c",3,1,0,2
"924","F22sad_c",3,4,0,1
"924","F15hap_c",6,6,3,0
"924","M07neut_o",3,2,0,1
"924","M07calm_c",5,5,1,0
"924","F13exc_o",7,7,4,0
"924","M07neut_c",4,2,1,1
"924","F14surp_c",4,3,0,2
"924","M08fear_o",3,3,1,1
"924","M07disg_o",3,2,1,2
"924","F01fear_c",3,3,1,1
"924","M07disg_c",2,1,0,3
"924","M07calm_o",5,5,2,1
"924","M05exc_c",6,6,3,0
"924","M03calm_c",5,4,1,1
"924","M17sad_o",3,4,1,3
"924","M12hap_o",7,7,2,1
"924","M07hap_c",6,6,2,0
"925","M07neut_c",4,2,2,2
"925","M07disg_o",2,6,0,3
"925","M17sad_o",3,3,0,3
"925","F17calm_o",4,2,2,2
"925","M07ang_o",2,5,0,3
"925","F22sad_c",3,3,1,1
"925","F01fear_c",4,2,2,2
"925","M07calm_o",5,4,1,3
"925","M07exc_o",4,5,0,2
"925","M14neut_o",4,3,1,1
"925","M02ang_c",4,5,0,1
"925","M07fear_c",4,3,2,3
"925","M07sad_c",2,2,0,3
"925","M12hap_o",6,2,3,0
"925","M05exc_c",6,3,4,0
"925","M07surp_c",4,4,3,1
"925","M07ang_c",2,5,0,3
"925","M07calm_c",5,3,3,0
"925","M07hap_c",6,5,3,3
"925","M07hap_o",7,5,4,0
"925","F13exc_o",7,7,4,0
"925","F14surp_c",3,5,0,3
"925","M07sad_o",2,5,0,3
"925","M07disg_c",1,6,0,4
"925","M07exc_c",6,3,3,1
"925","M07fear_o",3,5,1,3
"925","F04ang_o",1,7,0,4
"925","F15hap_c",5,4,3,1
"925","F07neut_c",4,4,2,2
"925","M04disg_c",2,5,0,3
"925","M08fear_o",4,4,0,1
"925","M15surp_o",3,6,0,3
"925","M07surp_o",7,7,4,0
"925","M07neut_o",3,4,1,3
"925","M03calm_c",5,4,3,0
"925","F10disg_o",2,7,0,4
"926","M05exc_c",7,2,0,0
"926","F15hap_c",6,4,0,0
"926","M07neut_o",4,2,1,1
"926","M02ang_c",2,2,2,2
"926","M07surp_c",4,5,0,0
"926","F13exc_o",7,2,0,0
"926","M07fear_c",4,5,1,1
"926","M07sad_o",2,3,2,2
"926","M07exc_c",7,6,4,0
"926","F01fear_c",3,4,1,1
"926","M12hap_o",5,4,0,0
"926","M07disg_o",1,6,4,4
"926","M07sad_c",2,6,2,2
"926","M07fear_o",3,5,1,1
"926","F04ang_o",1,6,4,4
"926","M07disg_c",1,1,4,4
"926","M07ang_c",1,7,4,4
"926","M07calm_o",6,2,0,0
"926","M07ang_o",1,6,3,3
"926","M15surp_o",3,6,2,2
"926","M07hap_c",6,2,0,0
"926","F14surp_c",4,5,1,1
"926","F17calm_o",6,1,0,0
"926","M14neut_o",4,1,0,0
"926","F22sad_c",3,5,1,1
"926","M07exc_o",5,5,1,1
"926","F10disg_o",1,7,4,4
"926","M03calm_c",5,1,0,0
"926","F07neut_c",4,2,2,2
"926","M07hap_o",6,4,0,0
"926","M07calm_c",5,1,0,0
"926","M04disg_c",1,6,3,3
"926","M08fear_o",3,5,3,3
"926","M17sad_o",3,5,1,1
"926","M07surp_o",7,7,0,0
"926","M07neut_c",4,2,1,1
"927","M07surp_o",7,7,4,0
"927","M07neut_o",3,3,1,1
"927","F07neut_c",4,2,2,2
"927","M07neut_c",4,2,0,1
"927","M07calm_o",5,4,2,2
"927","F14surp_c",3,5,2,2
"927","M12hap_o",5,5,1,1
"927","M15surp_o",3,5,2,1
"927","M07surp_c",3,3,2,1
"927","M08fear_o",3,5,1,1
"927","M05exc_c",6,6,3,1
"927","M07ang_c",2,6,0,3
"927","F04ang_o",2,5,3,1
"927","M07fear_c",3,5,1,2
"927","M07ang_o",2,5,0,2
"927","M07sad_o",3,5,0,3
"927","M07fear_o",3,5,1,1
"927","F10disg_o",3,5,1,2
"927","M07exc_c",6,6,3,1
"927","M07exc_o",5,5,1,1
"927","M14neut_o",3,3,1,1
"927","F15hap_c",5,5,2,0
"927","F01fear_c",5,2,2,2
"927","M04disg_c",3,5,1,3
"927","M07sad_c",3,3,0,2
"927","M02ang_c",2,3,0,2
"927","M07disg_o",2,6,1,2
"927","M07hap_o",6,6,3,0
"927","F13exc_o",6,5,3,2
"927","F17calm_o",5,3,1,0
"927","M07hap_c",5,5,3,1
"927","M07disg_c",2,5,0,3
"927","M17sad_o",3,3,1,2
"927","M03calm_c",4,2,1,1
"927","M07calm_c",4,2,1,1
"927","F22sad_c",3,3,1,2
"928","M07neut_c",4,4,0,1
"928","M14neut_o",3,5,1,0
"928","M07exc_o",5,5,1,1
"928","M12hap_o",6,3,2,1
"928","M07fear_o",2,5,1,3
"928","F10disg_o",1,6,0,4
"928","M07calm_c",5,1,2,2
"928","M08fear_o",2,5,0,2
"928","F22sad_c",3,3,0,2
"928","M04disg_c",3,3,0,3
"928","M07surp_o",7,3,2,3
"928","M07fear_c",4,5,0,1
"928","M07hap_c",6,3,2,0
"928","F17calm_o",6,3,2,0
"928","M15surp_o",2,6,1,1
"928","F04ang_o",1,6,0,4
"928","M07sad_o",4,3,0,3
"928","F01fear_c",3,5,1,1
"928","F14surp_c",3,5,2,2
"928","M07neut_o",3,3,0,2
"928","M05exc_c",6,6,3,0
"928","M07disg_c",2,5,0,2
"928","M03calm_c",4,4,2,2
"928","M07ang_o",3,5,0,3
"928","F07neut_c",4,3,2,2
"928","M07ang_c",3,5,0,4
"928","M07hap_o",6,2,2,0
"928","F13exc_o",7,6,4,4
"928","M17sad_o",2,5,2,0
"928","M07sad_c",3,3,0,2
"928","M07exc_c",6,6,3,0
"928","F15hap_c",5,3,0,1
"928","M07surp_c",5,3,1,1
"928","M07calm_o",5,5,1,0
"928","M02ang_c",2,5,1,1
"928","M07disg_o",3,6,1,2
"929","M07ang_o",2,4,2,2
"929","M07neut_c",4,4,2,2
"929","M02ang_c",3,4,4,0
"929","M07disg_o",1,4,4,0
"929","M07sad_o",3,4,2,2
"929","F01fear_c",4,5,3,2
"929","M03calm_c",5,4,1,3
"929","M14neut_o",4,4,2,1
"929","M04disg_c",1,4,2,2
"929","M07hap_c",7,5,2,3
"929","M07fear_c",4,4,1,2
"929","F14surp_c",4,4,1,1
"929","M15surp_o",4,4,2,2
"929","F07neut_c",4,4,1,2
"929","M07fear_o",4,4,0,2
"929","M17sad_o",3,4,1,1
"929","M07hap_o",7,7,3,4
"929","M07ang_c",1,4,1,2
"929","M07calm_o",6,5,0,0
"929","M07exc_c",6,4,4,4
"929","M07calm_c",5,5,2,3
"929","F10disg_o",1,4,4,1
"929","M07surp_o",7,7,4,4
"929","F22sad_c",3,4,3,1
"929","F04ang_o",1,4,0,0
"929","M07surp_c",4,4,1,3
"929","M12hap_o",6,6,3,4
"929","M07disg_c",2,2,1,2
"929","M05exc_c",6,5,3,1
"929","F15hap_c",6,4,0,0
"929","F13exc_o",7,7,4,4
"929","M07exc_o",4,4,3,3
"929","F17calm_o",5,6,2,4
"929","M07neut_o",4,4,0,2
"929","M07sad_c",3,4,1,2
"929","M08fear_o",4,6,0,1
"930","M14neut_o",3,4,0,4
"930","M03calm_c",5,3,1,4
"930","M07disg_o",1,4,0,2
"930","M07exc_c",3,4,0,3
"930","M07disg_c",3,3,0,2
"930","F10disg_o",2,4,0,2
"930","M07neut_c",4,3,0,1
"930","F17calm_o",5,5,0,1
"930","F07neut_c",4,2,0,3
"930","F22sad_c",3,3,1,1
"930","M07exc_o",5,4,0,2
"930","M07sad_o",3,4,0,2
"930","F15hap_c",3,4,0,2
"930","M07ang_o",4,4,0,1
"930","M07hap_o",5,3,0,2
"930","F04ang_o",2,4,0,2
"930","M02ang_c",4,4,0,2
"930","M07neut_o",4,4,0,1
"930","M07calm_o",5,4,0,2
"930","M12hap_o",4,4,1,1
"930","M07fear_c",3,4,0,2
"930","M07ang_c",3,3,1,1
"930","M05exc_c",5,5,1,1
"930","M07surp_c",4,4,1,2
"930","M07calm_c",4,3,0,2
"930","M07hap_c",5,3,0,3
"930","M07sad_c",3,3,0,1
"930","M15surp_o",5,5,2,4
"930","F14surp_c",3,3,0,1
"930","M07fear_o",3,3,0,1
"930","M07surp_o",5,4,0,1
"930","M17sad_o",3,3,0,2
"930","F01fear_c",3,3,0,2
"930","M04disg_c",3,5,0,2
"930","F13exc_o",3,3,0,2
"930","M08fear_o",4,4,1,2
"931","F04ang_o",2,6,0,4
"931","F14surp_c",3,5,1,2
"931","M07hap_c",5,6,3,0
"931","M07sad_o",3,3,0,3
"931","M07neut_c",4,4,0,1
"931","M03calm_c",5,3,1,0
"931","M07neut_o",3,2,0,1
"931","M07surp_o",7,6,4,0
"931","M07exc_c",7,6,2,0
"931","M05exc_c",6,5,3,0
"931","M07fear_o",3,5,0,2
"931","M07disg_c",2,4,0,3
"931","F22sad_c",2,5,0,2
"931","M07surp_c",4,3,1,1
"931","M15surp_o",3,5,2,1
"931","M07calm_c",4,2,1,0
"931","M12hap_o",6,2,1,0
"931","M07exc_o",3,5,2,1
"931","M02ang_c",2,5,0,3
"931","M04disg_c",1,5,0,3
"931","M07calm_o",5,2,2,0
"931","F17calm_o",5,3,2,0
"931","F13exc_o",6,6,3,0
"931","M07sad_c",1,5,0,3
"931","M14neut_o",3,4,0,2
"931","M07fear_c",3,5,1,2
"931","M08fear_o",3,4,0,2
"931","F07neut_c",4,2,2,1
"931","F01fear_c",3,5,0,2
"931","M17sad_o",3,5,0,3
"931","F15hap_c",5,6,4,0
"931","M07disg_o",2,3,0,1
"931","M07hap_o",7,5,4,0
"931","F10disg_o",2,6,0,4
"931","M07ang_c",2,5,0,3
"931","M07ang_o",2,5,0,1
"932","F01fear_c",3,3,0,2
"932","M07disg_o",2,4,1,3
"932","M07surp_c",5,3,1,0
"932","F17calm_o",6,5,2,0
"932","M17sad_o",3,3,1,1
"932","M07calm_o",5,3,2,0
"932","F15hap_c",5,2,2,0
"932","M15surp_o",3,5,0,1
"932","M08fear_o",4,4,1,1
"932","M05exc_c",5,5,3,0
"932","M07sad_c",2,3,0,3
"932","M07fear_o",3,3,0,1
"932","F14surp_c",4,3,0,2
"932","M04disg_c",2,4,0,3
"932","M03calm_c",5,5,1,0
"932","M07fear_c",4,4,0,1
"932","M07neut_c",4,3,0,0
"932","F07neut_c",4,1,1,0
"932","F10disg_o",2,4,0,4
"932","M07hap_c",7,5,3,0
"932","M02ang_c",4,3,0,1
"932","M07exc_o",4,3,0,0
"932","M07ang_o",2,4,0,2
"932","F04ang_o",1,3,0,4
"932","M14neut_o",4,2,0,0
"932","M07calm_c",5,5,1,0
"932","M07neut_o",4,3,1,0
"932","F22sad_c",3,3,0,1
"932","M07exc_c",6,7,3,0
"932","M07ang_c",3,3,0,3
"932","M07hap_o",7,7,4,0
"932","M07sad_o",3,3,0,1
"932","M12hap_o",5,5,2,0
"932","F13exc_o",7,6,4,0
"932","M07surp_o",7,7,4,0
"932","M07disg_c",1,4,0,3
"933","M07disg_o",3,6,1,2
"933","M07surp_o",7,7,4,0
"933","M07disg_c",3,3,1,3
"933","M07ang_c",4,2,1,1
"933","F01fear_c",4,2,2,2
"933","M07fear_c",3,4,1,2
"933","M07sad_o",2,2,1,3
"933","M07neut_c",5,2,2,2
"933","M04disg_c",2,3,2,1
"933","F15hap_c",6,7,4,0
"933","M08fear_o",4,3,1,2
"933","F22sad_c",2,1,1,2
"933","M07exc_c",7,6,3,1
"933","M12hap_o",7,7,4,0
"933","M07fear_o",3,2,1,2
"933","M03calm_c",5,5,2,0
"933","M07ang_o",2,5,0,3
"933","F04ang_o",3,7,4,0
"933","M07neut_o",3,3,1,2
"933","M17sad_o",3,2,0,2
"933","M07hap_c",6,5,3,0
"933","F07neut_c",4,3,2,2
"933","F13exc_o",7,7,4,0
"933","M07sad_c",1,3,1,2
"933","M07calm_c",5,5,3,1
"933","F10disg_o",3,3,1,3
"933","M07exc_o",5,5,2,1
"933","F14surp_c",3,3,1,2
"933","M07surp_c",5,5,3,1
"933","M14neut_o",2,2,2,2
"933","M05exc_c",7,6,4,0
"933","M02ang_c",3,3,1,2
"933","F17calm_o",6,5,3,0
"933","M15surp_o",5,6,3,1
"933","M07hap_o",7,7,3,0
"933","M07calm_o",6,5,3,1
"934","M07neut_c",4,3,1,1
"934","M07surp_c",5,5,3,2
"934","M07ang_o",2,3,0,4
"934","F22sad_c",2,3,0,2
"934","M15surp_o",3,5,1,2
"934","M07exc_o",5,5,1,3
"934","M14neut_o",2,3,1,3
"934","F01fear_c",5,3,2,2
"934","F14surp_c",3,3,0,1
"934","F13exc_o",7,7,4,0
"934","M07calm_c",5,4,2,1
"934","M07hap_o",7,5,4,0
"934","M07surp_o",7,6,3,0
"934","F15hap_c",6,5,3,0
"934","M03calm_c",5,2,2,2
"934","M07hap_c",6,6,3,0
"934","F17calm_o",6,5,2,1
"934","M07disg_o",3,3,0,3
"934","M02ang_c",2,3,1,1
"934","M04disg_c",1,1,0,4
"934","M07sad_o",2,3,1,3
"934","M07fear_c",3,4,0,2
"934","M07exc_c",6,6,3,0
"934","M17sad_o",3,3,0,4
"934","M07ang_c",1,2,0,4
"934","F10disg_o",1,2,0,3
"934","M07disg_c",1,1,0,4
"934","F04ang_o",2,2,0,4
"934","M07sad_c",1,1,0,4
"934","F07neut_c",4,4,2,2
"934","M07fear_o",3,2,1,4
"934","M05exc_c",4,6,3,0
"934","M12hap_o",5,5,3,0
"934","M07neut_o",3,2,0,3
"934","M07calm_o",5,3,3,0
