Subj,Word_Category,Order,Word,Time,Duplicate_or_Wrong,Notes
152,Animal,3,monkey,8,0,
152,Animal,4,giraffe,9,0,
152,Animal,5,zebra,14,0,
152,Animal,6,alligator,21,0,
152,Animal,7,whale,24,0,
152,Animal,8,dolphin,26,0,
152,Animal,9,fish,29,0,
152,Animal,10,shark,30,0,
152,Animal,11,monkey,39,1,
152,Emotion,1,sad,60,0,
152,Emotion,2,happy,61,0,
152,Emotion,3,angry,62,0,
152,Emotion,4,mad,63,0,
152,Emotion,5,grouchy,64,0,
152,Emotion,6,cranky,78,0,
153,Animal,1,lion,8,0,
153,Animal,2,penguin,10,0,
153,Animal,3,tiger,14,0,
153,Animal,4,turtle,19,0,
153,Animal,5,frog,21,0,
153,Animal,6,giraffe,24,0,
153,Animal,7,polar bears,40,0,
153,Animal,8,buffalo,62,0,
153,Emotion,1,sad,74,0,
153,Emotion,2,mad,76,0,
153,Emotion,3,happy,77,0,
153,Emotion,4,angry,79,0,
154,Animal,1,birds,12,0,
154,Animal,2,bunny,14,0,
154,Animal,3,chipmunk,18,0,
154,Animal,4,squirell,21,0,
154,Animal,5,bears,29,0,
154,Animal,1,school busses,33,1,
154,Animal,2,cars,36,1,
154,Emotion,1,mad,52,0,
154,Emotion,2,sad,53,0,
154,Emotion,3,grumpy,55,0,
154,Emotion,4,happy,58,0,
154,Emotion,5,excited,61,0,
154,Emotion,6,hurt,65,0,
155,Animal,1,horse,7,0,
155,Animal,2,unicorn,8,0,
155,Animal,3,birds,12,0,
155,Animal,4,squirell,15,0,
155,Animal,5,rabbits,20,0,
155,Animal,6,chipmunk,21,0,
155,Animal,7,bees,23,0,
155,Animal,8,buffalo,37,0,
155,Emotion,1,sad,46,0,
155,Emotion,2,angry,48,0,
155,Emotion,3,angry,50,1,
155,Emotion,4,happy,51,0,
155,Emotion,5,serious,55,0,
155,Emotion,6,tired,61,0,
156,Animal,1,python,6,0,
156,Animal,2,lion,7,0,
156,Animal,3,giraffe,8,0,
156,Animal,4,hippo,9,0,
156,Animal,5,elephant,10,0,
156,Animal,6,worms,11,0,
156,Animal,7,s999ke,12,0,
156,Animal,8,rhinocerous,17,0,
156,Emotion,1,sad,30,0,
156,Emotion,2,mad,31,0,
156,Emotion,3,angry,34,0,
156,Emotion,4,happy,35,0,
156,Emotion,5,proud,36,0,
157,Animal,1,donkey,7,0,
157,Animal,2,cow,17,0,
157,Animal,3,moose,25,0,
157,Animal,4,giraffe,34,0,
157,Animal,5,bear,65,0,
157,Emotion,999,999,999,999,
158,Animal,1,cat,28,0,
158,Animal,2,dog,37,0,
158,Animal,3,elephant,47,0,
158,Emotion,999,999,999,999,
159,Animal,1,squirell,11,0,
159,Animal,2,cat,16,0,
159,Animal,3,dog,18,0,
159,Animal,4,racoon,24,0,
159,Animal,5,chipmunk,28,0,
159,Animal,6,honey bee,33,0,
159,Emotion,1,sad,67,0,
159,Emotion,2,happy,68,0,
159,Emotion,3,mad,69,0,
159,Emotion,4,nervous,71,0,
160,Animal,1,birds,10,0,
160,Animal,2,ducky,32,0,
160,Emotion,999,999,999,999,
162,Animal,1,zebra,6,0,
162,Animal,2,lion,8,0,
162,Animal,3,boar,10,0,
162,Animal,4,bear,12,0,
162,Animal,5,giraffe,16,0,
162,Animal,6,dog,19,0,
162,Animal,7,kitty,22,0,
162,Animal,8,monkey,27,0,
162,Animal,9,gorilla,28,0,
162,Emotion,1,sad,37,0,
162,Emotion,2,grumpy,39,0,
162,Emotion,3,silly,40,0,
162,Emotion,4,happy,42,0,
162,Emotion,5,grumpy,46,1,
162,Emotion,6,sad,47,1,
163,Animal,1,cheetah,5,0,
163,Animal,2,giraffe,8,0,
163,Animal,3,cow,10,0,
163,Animal,4,chicken,14,0,
163,Animal,5,rooster,17,0,
163,Animal,6,unicorn,20,0,
163,Animal,7,butterfly,22,0,
163,Animal,8,bumblebee,28,0,
163,Emotion,999,999,999,999,
164,Animal,1,elephant,9,0,
164,Animal,2,tiger,10,0,
164,Animal,3,giraffe,14,0,
164,Animal,4,zebra,19,0,
164,Animal,5,lions,24,0,
164,Emotion,1,angry,46,0,
165,Animal,1,giraffe,11,0,
165,Animal,2,cheetah,16,0,
165,Animal,3,leopard,23,0,
165,Animal,4,lions,26,0,
165,Animal,5,tigers,29,0,
165,Emotion,1,mad,56,0,
165,Emotion,2,angry,59,0,
166,Animal,1,cat,13,0,
166,Emotion,999,999,999,999,
168,Animal,1,cow,4,0,
168,Animal,2,ducks,5,0,
168,Animal,3,horse,7,0,
168,Animal,4,donkey,15,0,
168,Animal,5,cat,23,0,
168,Animal,6,dog,25,0,
168,Emotion,1,happy,41,0,
168,Emotion,2,sad,42,0,
168,Emotion,3,mad,43,0,
168,Emotion,4,frustrated,44,0,
168,Emotion,5,worried,49,0,
168,Emotion,6,surprised,50,0,
169,Animal,1,unicorn,17,0,
169,Animal,2,cheetah,32,0,
169,Animal,3,bunny?,38,0,
169,Animal,4,lion,46,0,
169,Animal,5,tiger,52,0,
169,Animal,6,monkey,61,0,
169,Animal,7,seals,75,0,
169,Animal,8,rhinocerous,98,0,
169,Animal,9,elephants,104,0,
169,Emotion,1,happy,122,0,
169,Emotion,2,mad,125,0,
169,Emotion,3,sad,128,0,
169,Emotion,4,angry,132,0,
170,Animal,1,seals,7,0,
170,Animal,2,whale,9,0,
170,Animal,3,dolphin,11,0,
170,Animal,4,penguin,14,0,
170,Animal,5,shark,16,0,
170,Animal,6,porcupine,23,0,
170,Animal,7,chipmunk,27,0,
170,Animal,8,elephant,32,0,
170,Animal,9,tiger,34,0,
170,Animal,10,di999saur,39,0,
170,Animal,11,Pterodactyls,43,0,
170,Animal,12,T-Rex,46,0,
170,Animal,13,bear,53,0,
170,Animal,14,monster,57,1,
170,Animal,15,otter,70,0,
170,Emotion,1,mad,87,0,
170,Emotion,2,angry,90,0,
170,Emotion,3,grouchy,92,0,
170,Emotion,4,happy,97,0,
170,Emotion,5,cranky,101,0,
170,Emotion,6,sad,104,0,
170,Emotion,7,excited,106,0,
170,Emotion,8,frustrated,113,0,
170,Emotion,9,happy,117,1,
170,Emotion,10,grouchy,158,1,
171,Animal,1,lion,5,0,
171,Animal,2,turkey,7,0,
171,Animal,3,birds,13,0,
171,Animal,4,fish,14,0,
171,Animal,5,lion,31,1,
171,Animal,6,giraffe,37,0,
171,Emotion,1,happy,999,0,wouldn't say words; but during task was labeling all the faces
171,Emotion,2,mad,999,0,wouldn't say words; but during task was labeling all the faces
171,Emotion,3,surprised,999,0,wouldn't say words; but during task was labeling all the faces
171,Emotion,4,angry,999,0,wouldn't say words; but during task was labeling all the faces
171,Emotion,5,sad,999,0,wouldn't say words; but during task was labeling all the faces
172,Animal,1,bird,5,0,
172,Animal,2,bus,10,1,
172,Animal,3,car,12,1,
172,Animal,4,squirel,30,0,
172,Animal,5,cardinal,33,0,
172,Animal,6,bluejay,35,0,
172,Animal,7,stork,39,0,
172,Animal,8,squirel,45,1,
172,Animal,9,bear,46,0,
172,Emotion,1,mad,64,0,
172,Emotion,2,sad,65,0,
172,Emotion,3,happy,66,0,
172,Emotion,4,not so happy,67,0,
172,Emotion,5,surprised,69,0,
173,Animal,1,deer,10,0,
173,Animal,2,cheetah,13,0,
173,Animal,3,wolf,15,0,
173,Animal,4,zebra,18,0,
173,Animal,5,tiger,21,0,
173,Animal,6,mouse,28,0,
173,Animal,7,jaguar,36,0,
173,Emotion,1,sad,60,0,
173,Emotion,2,surprised,62,0,
173,Emotion,3,mad,64,0,
173,Emotion,4,sad,66,1,
174,Animal,1,bunny,24,0,
174,Animal,2,sheeps,32,0,
174,Animal,3,ducks,36,0,
174,Animal,4,platypus,43,0,
174,Animal,5,lion,53,0,
174,Animal,6,elephant,68,0,
174,Animal,7,tiger,72,0,
174,Animal,8,bear,76,0,
174,Emotion,1,happy face,122,0,
174,Emotion,2,sad face,128,0,
175,Animal,1,zebra,6,0,
175,Animal,2,lion,15,0,
175,Animal,3,big lion,16,1,
175,Animal,4,bears,23,0,
175,Animal,5,ball,35,1,
175,Emotion,1,happy,999,0,"sad happy durig the task, but did not say any during the word game"
176,Animal,1,cow,9,0,
176,Animal,2,chicken,20,0,
176,Animal,3,birds,26,0,
176,Animal,4,bunny,32,0,
176,Animal,5,duck,54,0,
176,Emotion,999,999,999,999,
177,Animal,1,cat,15,0,
177,Emotion,999,999,999,999,
178,Animal,1,rabbits,9,0,
178,Animal,2,birds,14,0,
178,Animal,3,bears,23,0,
178,Animal,4,bunny,26,0,
178,Animal,5,witches,28,1,
178,Animal,6,flowers,34,1,
178,Animal,7,gooses,37,0,
178,Animal,8,penguins,42,0,
178,Animal,9,swallows,45,0,
178,Animal,10,flamingos,47,0,
178,Animal,11,glasses,50,1,
178,Animal,12,eyes,54,1,
178,Animal,13,conditioner,62,1,
178,Animal,14,shades,68,1,
178,Emotion,1,sad,76,0,
178,Emotion,2,happy,78,0,
178,Emotion,3,smiling,81,0,
178,Emotion,4,grumpy,84,0,
178,Emotion,5,mad,88,0,
178,Emotion,6,need to take a deep breath,92,0,
178,Emotion,7,shoes,96,1,
178,Emotion,8,glasses,100,1,
179,Animal,1,tiger,12,0,
179,Emotion,1,sad,999,0,didn’t come up with any on their own but said sad during the task
180,Animal,1,tiger,7,0,
180,Animal,2,lion,8,0,
180,Animal,3,giraffe,9,0,
180,Animal,4,dog,10,0,
180,Animal,5,cat,11,0,
180,Emotion,1,sad,21,0,
180,Emotion,2,happy,22,0,
180,Emotion,3,mad,23,0,
180,Emotion,4,disgusted,24,0,
181,Animal,1,giraffe,todo,0,
181,Animal,2,monkey,todo,0,
181,Animal,3,elephant,todo,0,
181,Animal,4,kangaroo,todo,0,
181,Emotion,1,happy,todo,0,
181,Emotion,2,sad,todo,0,
181,Emotion,3,mad,todo,0,
182,Animal,1,giraffe,todo,0,
182,Animal,2,octopus,todo,0,
182,Animal,3,fish,todo,0,
182,Animal,4,lion,todo,0,
182,Animal,5,zebra,todo,0,
182,Animal,6,gorilla,todo,0,
182,Animal,7,chimpanzee,todo,0,
182,Animal,8,tiger,todo,0,
182,Animal,9,lizard,todo,0,
182,Animal,10,elephant,todo,0,
182,Animal,11,fish,todo,0,
182,Emotion,1,sad,todo,0,
182,Emotion,2,happy,todo,0,
183,Animal,1,lion,todo,0,
183,Animal,2,tiger,todo,0,
183,Animal,3,giraffe,todo,0,
183,Animal,4,cheetah,todo,0,
183,Animal,5,leopard,todo,0,
183,Animal,6,rhino,todo,0,
183,Emotion,1,happy,todo,0,
183,Emotion,2,sad,todo,0,
183,Emotion,3,angry,todo,0,
183,Emotion,4,mad,todo,0,
184,Animal,1,lion,todo,0,
184,Animal,2,flamingo,todo,0,
184,Animal,3,giraffe,todo,0,
184,Animal,4,unicorn,todo,0,
184,Animal,5,tiger,todo,0,
184,Animal,6,butterfly,todo,0,
184,Animal,7,penguin,todo,0,
184,Animal,8,monkey,todo,0,
184,Animal,9,mouse,todo,0,Olivia asked them about house animals (can't include)
184,Emotion,1,bored,todo,0,
184,Emotion,2,worried,todo,0,
184,Emotion,3,sad,todo,0,kind of the sam as worried'
184,Emotion,4,angry,todo,0,
184,Emotion,5,mad,todo,0,angry is madder
184,Emotion,6,happy,todo,0,
184,Emotion,7,excited,todo,0,
185,Animal,1,bunny,todo,0,
185,Animal,2,tiger,todo,0,
185,Animal,3,unicorn,todo,0,
185,Animal,4,dinosaur,todo,0,
185,Animal,5,giraffe,todo,0,
185,Animal,6,seal,todo,0,
185,Animal,7,monkey,todo,0,
185,Animal,8,mouse,todo,0,
185,Animal,9,cheetah,todo,0,
185,Animal,10,dolphin,todo,0,
185,Animal,11,seal,todo,1,said seal twice
185,Animal,12,fish,todo,0,
185,Animal,13,rhino,todo,0,
185,Animal,14,turtle,todo,0,
185,Animal,15,bird,todo,0,
185,Emotion,1,sad,todo,0,
185,Emotion,2,happy,todo,0,
185,Emotion,3,comfortable,todo,0,
185,Emotion,4,confusing,todo,0,
185,Emotion,5,uncomfortable,todo,0,
185,Emotion,6,mad,todo,0,
185,Emotion,7,angry,todo,0,
186,Animal,1,cats,todo,0,
186,Animal,2,dogs,todo,0,
186,Animal,3,squirrels,todo,0,
186,Animal,4,raccoons,todo,0,
186,Animal,5,cows,todo,0,
186,Animal,6,horses,todo,0,
186,Animal,7,pigs,todo,0,
186,Animal,8,sheep,todo,0,
186,Animal,9,alligator,todo,0,
186,Animal,10,monkey,todo,0,
186,Emotion,1,happy,todo,0,
186,Emotion,2,sad,todo,0,
186,Emotion,3,mad,todo,0,
186,Emotion,4,surprised,todo,0,
187,Animal,1,giraffe,todo,0,
187,Animal,2,elephant,todo,0,
187,Animal,3,tiger,todo,0,
187,Animal,4,monkey,todo,0,
187,Animal,5,toucan,todo,0,
187,Animal,6,dolphin,todo,0,
187,Animal,7,whale,todo,0,
187,Animal,8,penguin,todo,0,
187,Animal,9,lion,todo,0,
187,Emotion,1,sad,todo,0,
187,Emotion,2,happy,todo,0,
187,Emotion,3,angry,todo,0,
187,Emotion,4,nervous,todo,0,
187,Emotion,5,surprised,todo,0,
187,Emotion,6,embarassed,todo,0,
187,Emotion,7,furious,todo,0,
188,Animal,1,lion,todo,0,
188,Animal,2,alligator,todo,0,
188,Animal,3,turtle,todo,0,
188,Animal,4,s999ke,todo,0,
188,Animal,5,monkey,todo,0,
188,Animal,6,whale,todo,0,
188,Animal,7,shark,todo,0,
188,Animal,8,squid,todo,0,
188,Animal,9,octopus,todo,0,
188,Animal,10,seas999ke,todo,0,
188,Animal,11,hog,todo,0,
188,Emotion,1,mad,todo,0,
188,Emotion,2,sad,todo,0,
188,Emotion,3,angry,todo,0,
188,Emotion,4,happy,todo,0,
188,Emotion,5,confused,todo,0,
189,Animal,1,s999ke,todo,0,
189,Animal,2,turtle,todo,0,
189,Animal,3,squirrel,todo,0,
189,Animal,4,shark,todo,0,
189,Emotion,1,sad,todo,0,
189,Emotion,2,happy,todo,0,
189,Emotion,3,surprised,todo,0,
190,Animal,1,pig,todo,0,
190,Animal,2,cow,todo,0,
190,Animal,3,mouse,todo,0,
190,Animal,4,cow,todo,1,
190,Animal,5,giraffe,todo,0,
190,Emotion,1,sad,todo,0,
190,Emotion,2,mad,todo,0,
191,Animal,1,squirrel,todo,0,
191,Animal,2,chickadee,todo,0,
191,Animal,3,sparrow,todo,0,
191,Animal,4,hawk,todo,0,
191,Animal,5,falcon,todo,0,
191,Animal,6,squirrel,todo,1,
191,Animal,7,mouse,todo,0,
191,Animal,8,woodpeckers,todo,0,
191,Animal,9,cat,todo,0,
191,Animal,10,cheetah,todo,0,
191,Emotion,1,sad,todo,0,
191,Emotion,2,angry,todo,0,
191,Emotion,3,sad,todo,1,
191,Emotion,4,angry,todo,1,
192,Animal,1,tiger,todo,0,
192,Animal,2,lion,todo,0,
192,Animal,3,leopard,todo,0,
192,Animal,4,cheetah,todo,0,
192,Animal,5,cat,todo,0,
192,Animal,6,dog,todo,0,
192,Animal,7,horse,todo,0,
192,Animal,8,fish,todo,0,
192,Animal,9,alligator,todo,0,
192,Emotion,1,sad,todo,0,
192,Emotion,2,happy,todo,0,
192,Emotion,3,grossed out,todo,0,
192,Emotion,4,weird,todo,0,
192,Emotion,5,excited,todo,0,
192,Emotion,6,surprised,todo,0,
193,Animal,1,bird,todo,0,
193,Animal,2,chipmunk,todo,0,
193,Animal,3,dog,todo,0,
193,Animal,4,cats,todo,0,
193,Animal,5,lions,todo,0,
193,Animal,6,zebras,todo,0,
193,Animal,7,horses,todo,0,
193,Animal,8,pigs,todo,0,
193,Animal,9,chickens,todo,0,
193,Animal,10,roosters,todo,0,
193,Animal,11,ducks,todo,0,
193,Emotion,1,sad,todo,0,
193,Emotion,2,happy,todo,0,
193,Emotion,3,mad,todo,0,
193,Emotion,4,anxious,todo,0,
193,Emotion,5,angry,todo,0,
193,Emotion,6,excited,todo,0,
193,Emotion,7,happy,todo,1,
193,Emotion,8,sad,todo,0,
193,Emotion,9,crying,todo,0,
194,Animal,1,owls,todo,0,
194,Animal,2,cheetah,todo,0,
194,Animal,3,bear,todo,0,
194,Animal,4,tiger,todo,0,
194,Animal,5,polar bears,todo,0,
194,Emotion,1,surprised,todo,0,
194,Emotion,2,happy,todo,0,
194,Emotion,3,sad,todo,0,
194,Emotion,4,mad,todo,0,
194,Emotion,5,confused,todo,0,
194,Emotion,6,disgusted,todo,0,
195,Animal,1,kangaroo,todo,0,
195,Animal,2,dinosaur,todo,0,
195,Animal,3,lion,todo,0,
195,Animal,4,tiger,todo,0,
195,Animal,5,mouse,todo,0,
195,Animal,6,hamster,todo,0,
195,Animal,7,guinea pig,todo,0,
195,Animal,8,dog,todo,0,
195,Animal,9,cat,todo,0,
195,Animal,10,mouse,todo,1,
195,Animal,11,hamster,todo,1,
195,Animal,12,tiger,todo,1,
195,Emotion,1,mad,todo,0,
195,Emotion,2,sad,todo,0,
195,Emotion,3,angry,todo,0,
195,Emotion,4,happy,todo,0,
196,Animal,1,cheetah,todo,0,
196,Animal,2,jaguar,todo,0,
196,Animal,3,bird,todo,0,
196,Animal,4,swans,todo,0,
196,Animal,5,chipmunks,todo,0,
196,Animal,6,cats,todo,0,
196,Animal,7,dogs,todo,0,
196,Animal,8,chickens,todo,0,
196,Animal,9,possums,todo,0,
196,Animal,10,frog,todo,0,
196,Animal,11,duck,todo,0,
196,Animal,12,shark,todo,0,
196,Animal,13,lion,todo,0,
196,Animal,14,crocodile,todo,0,
196,Animal,15,monkey,todo,0,
196,Animal,16,giraffe,todo,0,
196,Animal,17,owl,todo,0,
196,Animal,18,hippos,todo,0,
196,Animal,19,bears,todo,0,
196,Animal,20,big white sharks,todo,1,
196,Animal,21,elephant,todo,0,
196,Emotion,1,sad,todo,0,
196,Emotion,2,angry,todo,0,
196,Emotion,3,disgust,todo,0,
196,Emotion,4,happy,todo,0,
196,Emotion,5,mad,todo,0,
196,Emotion,6,frustrated,todo,0,
197,Animal,1,bunny,todo,0,
197,Animal,2,horse,todo,0,
197,Animal,3,cow,todo,0,
197,Animal,4,pig,todo,0,
197,Animal,5,sheep,todo,0,
197,Animal,6,chicken,todo,0,
197,Animal,7,dog,todo,0,
197,Animal,8,cat,todo,0,
197,Animal,9,pig,todo,1,
197,Animal,10,horse,todo,1,
197,Emotion,1,sad,todo,0,
197,Emotion,2,happy,todo,0,
197,Emotion,3,angry,todo,0,
197,Emotion,4,disgusted,todo,0,
197,Emotion,5,mad,todo,0,
197,Emotion,6,happy,todo,1,
197,Emotion,7,angry,todo,1,
198,Animal,1,bird,todo,0,
198,Emotion,1,frustrated,todo,0,
198,Emotion,2,scared,todo,0,
198,Emotion,3,happy,todo,0,
198,Emotion,4,disgusted,todo,0,
198,Emotion,5,scared,todo,1,
199,Animal,1,donkey,todo,0,
199,Animal,2,cows,todo,0,
199,Animal,3,cats,todo,0,
199,Animal,4,dog,todo,0,
199,Animal,5,sheeps,todo,0,
199,Animal,6,cat,todo,1,
199,Animal,7,mouse,todo,0,
199,Emotion,1,mad,todo,0,
199,Emotion,2,happy,todo,0,
199,Emotion,3,really mad,todo,1,
300,Animal,1,snake,todo,0,
300,Animal,2,tiger,todo,0,
300,Animal,3,lion,todo,0,
300,Animal,4,cat,todo,0,
300,Animal,5,dog,todo,0,
300,Animal,6,fish,todo,0,
300,Emotion,1,sad,todo,0,
300,Emotion,2,happy,todo,0,
300,Emotion,3,mad,todo,0,
300,Emotion,4,frustrated,todo,0,
300,Emotion,5,confused,todo,0,
301,Animal,1,giraffe,todo,0,
301,Animal,2,horse,todo,0,
301,Animal,3,lion,todo,0,
301,Animal,4,peacock,todo,0,
301,Animal,5,beaver,todo,0,
301,Animal,6,otter,todo,0,
301,Animal,7,fish,todo,0,
301,Animal,8,pelican,todo,0,
301,Animal,9,bear,todo,0,
301,Animal,10,polar bears,todo,0,
301,Animal,11,seal,todo,0,
301,Animal,12,walrus,todo,0,
301,Animal,13,deer,todo,0,
301,Animal,14,moose,todo,0,
301,Emotion,1,sad,todo,0,
301,Emotion,2,mad,todo,0,
301,Emotion,3,surprised,todo,0,
301,Emotion,4,happy,todo,0,
301,Emotion,5,good,todo,0,
301,Emotion,6,excited,todo,0,
301,Emotion,7,okay,todo,0,
301,Emotion,8,fine,todo,0,
301,Emotion,9,great,todo,0,
302,Animal,1,horse,todo,0,
302,Animal,2,cow,todo,0,
302,Animal,3,sheep,todo,0,
302,Animal,4,eagle,todo,0,
302,Animal,5,pig? Or fal?,todo,0,
302,Animal,6,falcon,todo,0,
302,Animal,7,vulture,todo,0,
302,Animal,8,panda,todo,0,
302,Animal,9,koala,todo,0,
302,Animal,10,lion,todo,0,
302,Animal,11,tiger,todo,0,
302,Emotion,1,happy,todo,0,
302,Emotion,2,sad,todo,0,
302,Emotion,3,mad,todo,0,
302,Emotion,4,surprised,todo,0,
302,Emotion,5,kind,todo,0,
302,Emotion,6,kind,todo,1,
303,Animal,1,zebra,todo,0,
303,Animal,2,elephant,todo,0,
303,Animal,3,giraffe,todo,0,
303,Animal,4,pig,todo,0,
303,Animal,5,purple stuff,todo,1,
303,Animal,6,pink stuff,todo,1,
303,Animal,7,baby pig,todo,1,
303,Animal,8,sheep,todo,0,
303,Animal,9,baby pig,todo,1,
303,Emotion,1,NA,NA,NA,
304,Animal,1,elephant,7,0,
304,Animal,2,tiger,10,0,
304,Animal,3,lion,13,0,
304,Animal,4,squirrel,18,0,
304,Animal,5,bunny,20,0,
304,Animal,6,monkey,35,0,
304,Emotion,1,happy,48,0,
304,Emotion,2,mad,53,0,
304,Emotion,3,sad,56,0,
304,Emotion,4,frustrated,58,0,
304,Emotion,5,angry,1.02,0,
305,Animal,1,NA,NA,NA,
305,Emotion,1,NA,NA,NA,
307,Animal,1,birdie,todo,0,
307,Animal,2,cardinal,todo,0,
307,Emotion,1,NA,NA,NA,