"participant","seed","sort","image","final_img_pos","posX","posY"
"231",31,"Sort1","M07neut_o","[-500.  224.]",-500,224
"231",31,"Sort1","M07exc_o","[-357.   75.]",-357,75
"231",31,"Sort1","M07hap_o","[ 501.  -74.]",501,-74
"231",31,"Sort1","M07calm_o","[ 358.  -74.]",358,-74
"231",31,"Sort1","M07sad_c","[-214. -223.]",-214,-223
"231",31,"Sort1","M07surp_o","[ 644.  -74.]",644,-74
"231",31,"Sort1","M07fear_c","[-357.  -74.]",-357,-74
"231",31,"Sort1","M07surp_c","[-214.   75.]",-214,75
"231",31,"Sort1","M07hap_c","[ 215.  -74.]",215,-74
"231",31,"Sort1","M07exc_c","[ 72. -74.]",72,-74
"231",31,"Sort1","M07disg_o","[  72. -372.]",72,-372
"231",31,"Sort1","M07disg_c","[ -71. -372.]",-71,-372
"231",31,"Sort1","M07sad_o","[ -71. -223.]",-71,-223
"231",31,"Sort1","M07calm_c","[-71. -74.]",-71,-74
"231",31,"Sort1","M07fear_o","[-500.   75.]",-500,75
"231",31,"Sort1","M07ang_c","[-214. -372.]",-214,-372
"231",31,"Sort1","M07neut_c","[-643.  224.]",-643,224
"231",31,"Sort1","M07ang_o","[-357. -372.]",-357,-372
"231",31,"Sort2","F01fear_c","[ 358.   75.]",358,75
"231",31,"Sort2","M03calm_c","[ 358.  224.]",358,224
"231",31,"Sort2","M04disg_c","[-357. -223.]",-357,-223
"231",31,"Sort2","M14neut_o","[ 215.  224.]",215,224
"231",31,"Sort2","F22sad_c","[ 501. -223.]",501,-223
"231",31,"Sort2","M15surp_o","[ -71.  224.]",-71,224
"231",31,"Sort2","M02ang_c","[-500.  -74.]",-500,-74
"231",31,"Sort2","M08fear_o","[ 644.   75.]",644,75
"231",31,"Sort2","M05exc_c","[ -71. -372.]",-71,-372
"231",31,"Sort2","F10disg_o","[-500. -223.]",-500,-223
"231",31,"Sort2","M12hap_o","[  72. -372.]",72,-372
"231",31,"Sort2","F07neut_c","[ 215.   75.]",215,75
"231",31,"Sort2","M17sad_o","[-643.   75.]",-643,75
"231",31,"Sort2","F15hap_c","[  72. -223.]",72,-223
"231",31,"Sort2","F13exc_o","[ -71. -223.]",-71,-223
"231",31,"Sort2","F17calm_o","[ 215. -372.]",215,-372
"231",31,"Sort2","F14surp_c","[-214.  224.]",-214,224
"231",31,"Sort2","F04ang_o","[-357.  -74.]",-357,-74
"232",132,"Practice","bus","[-71.  75.]",-71,75
"232",132,"Practice","squirrel","[-500.  224.]",-500,224
"232",132,"Practice","car","[ 72.  75.]",72,75
"232",132,"Practice","table","[ 501.  224.]",501,224
"232",132,"Practice","bird","[-500.  -74.]",-500,-74
"232",132,"Sort1","M07fear_o","[-71.  75.]",-71,75
"232",132,"Sort1","M07surp_o","[ 501.   75.]",501,75
"232",132,"Sort1","M07hap_c","[ 215.   75.]",215,75
"232",132,"Sort1","M07calm_c","[ 72.  75.]",72,75
"232",132,"Sort1","M07fear_c","[-71. -74.]",-71,-74
"232",132,"Sort1","M07neut_c","[ 72. -74.]",72,-74
"232",132,"Sort1","M07surp_c","[ 215.  -74.]",215,-74
"232",132,"Sort1","M07disg_c","[-214.   75.]",-214,75
"232",132,"Sort1","M07disg_o","[-214.  -74.]",-214,-74
"232",132,"Sort1","M07ang_o","[-357.  -74.]",-357,-74
"232",132,"Sort1","M07calm_o","[ 358.   75.]",358,75
"232",132,"Sort1","M07exc_c","[ 358.  -74.]",358,-74
"232",132,"Sort1","M07sad_c","[-357.   75.]",-357,75
"232",132,"Sort1","M07hap_o","[ 501.  -74.]",501,-74
"232",132,"Sort1","M07sad_o","[-500.  -74.]",-500,-74
"232",132,"Sort1","M07exc_o","[ 215. -223.]",215,-223
"232",132,"Sort1","M07ang_c","[-500.   75.]",-500,75
"232",132,"Sort1","M07neut_o","[ -71. -223.]",-71,-223
"232",132,"Sort2","F13exc_o","[ 358.   75.]",358,75
"232",132,"Sort2","M15surp_o","[  72. -223.]",72,-223
"232",132,"Sort2","M05exc_c","[ 215.   75.]",215,75
"232",132,"Sort2","F15hap_c","[ 358.  -74.]",358,-74
"232",132,"Sort2","M02ang_c","[-500.  -74.]",-500,-74
"232",132,"Sort2","F14surp_c","[ -71. -223.]",-71,-223
"232",132,"Sort2","M08fear_o","[ -71. -372.]",-71,-372
"232",132,"Sort2","F07neut_c","[-357. -223.]",-357,-223
"232",132,"Sort2","M12hap_o","[ 358.  224.]",358,224
"232",132,"Sort2","F04ang_o","[-357.  224.]",-357,224
"232",132,"Sort2","M14neut_o","[-214. -223.]",-214,-223
"232",132,"Sort2","F10disg_o","[-500.  224.]",-500,224
"232",132,"Sort2","F22sad_c","[-500. -223.]",-500,-223
"232",132,"Sort2","M04disg_c","[-214.  -74.]",-214,-74
"232",132,"Sort2","M17sad_o","[-214. -372.]",-214,-372
"232",132,"Sort2","M03calm_c","[ 215.  -74.]",215,-74
"232",132,"Sort2","F17calm_o","[ 501.  -74.]",501,-74
"232",132,"Sort2","F01fear_c","[-357.  -74.]",-357,-74
"233",133,"Practice","bus","[-214.   75.]",-214,75
"233",133,"Practice","squirrel","[ 644. -372.]",644,-372
"233",133,"Practice","car","[-214.  -74.]",-214,-74
"233",133,"Practice","table","[ 644.  373.]",644,373
"233",133,"Practice","bird","[ 501. -223.]",501,-223
"233",133,"Sort1","M07disg_c","[-643.   75.]",-643,75
"233",133,"Sort1","M07surp_o","[ 644. -372.]",644,-372
"233",133,"Sort1","M07fear_o","[-214.   75.]",-214,75
"233",133,"Sort1","M07ang_o","[-643.  -74.]",-643,-74
"233",133,"Sort1","M07surp_c","[ 215.  -74.]",215,-74
"233",133,"Sort1","M07neut_c","[-357.   75.]",-357,75
"233",133,"Sort1","M07sad_o","[-500.  -74.]",-500,-74
"233",133,"Sort1","M07calm_c","[ 358. -223.]",358,-223
"233",133,"Sort1","M07ang_c","[-643. -223.]",-643,-223
"233",133,"Sort1","M07calm_o","[ 358.  -74.]",358,-74
"233",133,"Sort1","M07sad_c","[-500.   75.]",-500,75
"233",133,"Sort1","M07exc_o","[-71.  75.]",-71,75
"233",133,"Sort1","M07neut_o","[-71. -74.]",-71,-74
"233",133,"Sort1","M07hap_o","[ 501. -372.]",501,-372
"233",133,"Sort1","M07hap_c","[ 501. -223.]",501,-223
"233",133,"Sort1","M07exc_c","[ 644. -223.]",644,-223
"233",133,"Sort1","M07fear_c","[-357.  224.]",-357,224
"233",133,"Sort1","M07disg_o","[-357.  -74.]",-357,-74
"233",133,"Sort2","F07neut_c","[-71.  75.]",-71,75
"233",133,"Sort2","M15surp_o","[-643.  373.]",-643,373
"233",133,"Sort2","F13exc_o","[ 358.   75.]",358,75
"233",133,"Sort2","F04ang_o","[-643. -372.]",-643,-372
"233",133,"Sort2","M08fear_o","[-643.  224.]",-643,224
"233",133,"Sort2","F14surp_c","[-214.   75.]",-214,75
"233",133,"Sort2","M17sad_o","[-357.  -74.]",-357,-74
"233",133,"Sort2","F15hap_c","[ 358. -223.]",358,-223
"233",133,"Sort2","F17calm_o","[ 215.  -74.]",215,-74
"233",133,"Sort2","M14neut_o","[-357.   75.]",-357,75
"233",133,"Sort2","F22sad_c","[-500.  -74.]",-500,-74
"233",133,"Sort2","M03calm_c","[-71. -74.]",-71,-74
"233",133,"Sort2","F01fear_c","[ -71. -223.]",-71,-223
"233",133,"Sort2","M04disg_c","[-643. -223.]",-643,-223
"233",133,"Sort2","M05exc_c","[ 501. -372.]",501,-372
"233",133,"Sort2","F10disg_o","[-500. -372.]",-500,-372
"233",133,"Sort2","M02ang_c","[-643.  -74.]",-643,-74
"233",133,"Sort2","M12hap_o","[ 501. -223.]",501,-223
"234",134,"Practice","squirrel","[-71. -74.]",-71,-74
"234",134,"Practice","table","[ 358.  224.]",358,224
"234",134,"Practice","car","[ 501. -223.]",501,-223
"234",134,"Practice","bus","[ 358. -223.]",358,-223
"234",134,"Practice","bird","[-214.  -74.]",-214,-74
"234",134,"Sort1","M07hap_o","[-500.  224.]",-500,224
"234",134,"Sort1","M07ang_c","[ 501. -223.]",501,-223
"234",134,"Sort1","M07surp_c","[ -71. -372.]",-71,-372
"234",134,"Sort1","M07sad_c","[ 501.  224.]",501,224
"234",134,"Sort1","M07disg_c","[ 501.   75.]",501,75
"234",134,"Sort1","M07neut_o","[  72. -372.]",72,-372
"234",134,"Sort1","M07calm_o","[-357.  -74.]",-357,-74
"234",134,"Sort1","M07exc_c","[-214. -372.]",-214,-372
"234",134,"Sort1","M07calm_c","[-500.   75.]",-500,75
"234",134,"Sort1","M07neut_c","[ 644. -223.]",644,-223
"234",134,"Sort1","M07fear_c","[ -71. -223.]",-71,-223
"234",134,"Sort1","M07ang_o","[ 644. -372.]",644,-372
"234",134,"Sort1","M07exc_o","[  72. -223.]",72,-223
"234",134,"Sort1","M07fear_o","[ 358.  224.]",358,224
"234",134,"Sort1","M07sad_o","[ 358.   75.]",358,75
"234",134,"Sort1","M07hap_c","[-357.   75.]",-357,75
"234",134,"Sort1","M07surp_o","[-357.  224.]",-357,224
"234",134,"Sort1","M07disg_o","[ 501. -372.]",501,-372
"234",134,"Sort2","M04disg_c","[-500. -223.]",-500,-223
"234",134,"Sort2","F17calm_o","[ 501.  224.]",501,224
"234",134,"Sort2","M08fear_o","[-500. -372.]",-500,-372
"234",134,"Sort2","F22sad_c","[ 501. -372.]",501,-372
"234",134,"Sort2","F07neut_c","[ 358.  224.]",358,224
"234",134,"Sort2","F01fear_c","[ 644.  224.]",644,224
"234",134,"Sort2","M14neut_o","[-643. -223.]",-643,-223
"234",134,"Sort2","F10disg_o","[-643.  224.]",-643,224
"234",134,"Sort2","F15hap_c","[ 358.   75.]",358,75
"234",134,"Sort2","F14surp_c","[-643. -372.]",-643,-372
"234",134,"Sort2","M02ang_c","[ 358. -372.]",358,-372
"234",134,"Sort2","F04ang_o","[-500.  224.]",-500,224
"234",134,"Sort2","M03calm_c","[ 501.   75.]",501,75
"234",134,"Sort2","F13exc_o","[ 644.   75.]",644,75
"234",134,"Sort2","M17sad_o","[ 644. -372.]",644,-372
"234",134,"Sort2","M05exc_c","[ 215.  224.]",215,224
"234",134,"Sort2","M15surp_o","[-357. -223.]",-357,-223
"234",134,"Sort2","M12hap_o","[ 215.   75.]",215,75
"235",135,"Practice","car","[-71.  75.]",-71,75
"235",135,"Practice","bus","[ 72.  75.]",72,75
"235",135,"Practice","table","[ 501.  224.]",501,224
"235",135,"Practice","bird","[-500. -223.]",-500,-223
"235",135,"Practice","squirrel","[-500.  -74.]",-500,-74
"235",135,"Sort1","M07calm_c","[-71. -74.]",-71,-74
"235",135,"Sort1","M07exc_o","[-357.  224.]",-357,224
"235",135,"Sort1","M07ang_o","[ 644.  224.]",644,224
"235",135,"Sort1","M07sad_o","[ 215. -372.]",215,-372
"235",135,"Sort1","M07hap_o","[ 72. -74.]",72,-74
"235",135,"Sort1","M07hap_c","[-71.  75.]",-71,75
"235",135,"Sort1","M07disg_o","[ 501.  224.]",501,224
"235",135,"Sort1","M07disg_c","[ 644.  373.]",644,373
"235",135,"Sort1","M07surp_c","[-357.   75.]",-357,75
"235",135,"Sort1","M07fear_c","[-500.  224.]",-500,224
"235",135,"Sort1","M07ang_c","[ 501.  373.]",501,373
"235",135,"Sort1","M07surp_o","[ 72.  75.]",72,75
"235",135,"Sort1","M07neut_c","[-500.  373.]",-500,373
"235",135,"Sort1","M07sad_c","[ 358. -372.]",358,-372
"235",135,"Sort1","M07neut_o","[-500.   75.]",-500,75
"235",135,"Sort1","M07calm_o","[  72.  224.]",72,224
"235",135,"Sort1","M07fear_o","[  72. -372.]",72,-372
"235",135,"Sort1","M07exc_c","[ -71.  224.]",-71,224
"235",135,"Sort2","F15hap_c","[-71.  75.]",-71,75
"235",135,"Sort2","M03calm_c","[ 72.  75.]",72,75
"235",135,"Sort2","F04ang_o","[-643.  373.]",-643,373
"235",135,"Sort2","M17sad_o","[ 358.  373.]",358,373
"235",135,"Sort2","M04disg_c","[-500.  224.]",-500,224
"235",135,"Sort2","M05exc_c","[ -71.  224.]",-71,224
"235",135,"Sort2","M12hap_o","[-71. -74.]",-71,-74
"235",135,"Sort2","F07neut_c","[ 501. -223.]",501,-223
"235",135,"Sort2","M08fear_o","[ 501.  224.]",501,224
"235",135,"Sort2","M02ang_c","[-643.  224.]",-643,224
"235",135,"Sort2","F17calm_o","[  72.  224.]",72,224
"235",135,"Sort2","M15surp_o","[ 358.  224.]",358,224
"235",135,"Sort2","F14surp_c","[ 501.  373.]",501,373
"235",135,"Sort2","F22sad_c","[ 358. -223.]",358,-223
"235",135,"Sort2","F01fear_c","[ 644. -223.]",644,-223
"235",135,"Sort2","M14neut_o","[ 358.   75.]",358,75
"235",135,"Sort2","F13exc_o","[ 72. -74.]",72,-74
"235",135,"Sort2","F10disg_o","[-500.  373.]",-500,373
"236",136,"Practice","bus","[ 358.  224.]",358,224
"236",136,"Practice","squirrel","[ -71. -223.]",-71,-223
"236",136,"Practice","table","[  72.  224.]",72,224
"236",136,"Practice","car","[ 501.   75.]",501,75
"236",136,"Practice","bird","[-71. -74.]",-71,-74
"236",136,"Sort1","M07exc_o","[ -71.  224.]",-71,224
"236",136,"Sort1","M07hap_o","[-643.  224.]",-643,224
"236",136,"Sort1","M07calm_c","[-71.  75.]",-71,75
"236",136,"Sort1","M07disg_c","[ 644. -372.]",644,-372
"236",136,"Sort1","M07surp_o","[-643.  373.]",-643,373
"236",136,"Sort1","M07sad_o","[ 358.  -74.]",358,-74
"236",136,"Sort1","M07exc_c","[-357.   75.]",-357,75
"236",136,"Sort1","M07fear_c","[-71. -74.]",-71,-74
"236",136,"Sort1","M07hap_c","[-214.   75.]",-214,75
"236",136,"Sort1","M07calm_o","[-214.  -74.]",-214,-74
"236",136,"Sort1","M07ang_o","[ 501. -372.]",501,-372
"236",136,"Sort1","M07neut_o","[  72. -223.]",72,-223
"236",136,"Sort1","M07neut_c","[ 72. -74.]",72,-74
"236",136,"Sort1","M07surp_c","[-357. -223.]",-357,-223
"236",136,"Sort1","M07sad_c","[ 501.  -74.]",501,-74
"236",136,"Sort1","M07ang_c","[ 358. -372.]",358,-372
"236",136,"Sort1","M07disg_o","[ 215.  224.]",215,224
"236",136,"Sort1","M07fear_o","[ 501.   75.]",501,75
"236",136,"Sort2","M03calm_c","[-71. -74.]",-71,-74
"236",136,"Sort2","M04disg_c","[ 501.  224.]",501,224
"236",136,"Sort2","F15hap_c","[-357.   75.]",-357,75
"236",136,"Sort2","F07neut_c","[ -71. -223.]",-71,-223
"236",136,"Sort2","M15surp_o","[ 501. -223.]",501,-223
"236",136,"Sort2","M17sad_o","[ 215. -223.]",215,-223
"236",136,"Sort2","F10disg_o","[ 358.  224.]",358,224
"236",136,"Sort2","M02ang_c","[ 215.  224.]",215,224
"236",136,"Sort2","M05exc_c","[-500.   75.]",-500,75
"236",136,"Sort2","M14neut_o","[-214. -223.]",-214,-223
"236",136,"Sort2","F04ang_o","[ 358.   75.]",358,75
"236",136,"Sort2","F01fear_c","[-71.  75.]",-71,75
"236",136,"Sort2","F14surp_c","[ 501. -372.]",501,-372
"236",136,"Sort2","M08fear_o","[ 644. -223.]",644,-223
"236",136,"Sort2","F22sad_c","[ 215. -372.]",215,-372
"236",136,"Sort2","F17calm_o","[-500.  -74.]",-500,-74
"236",136,"Sort2","M12hap_o","[-357.  224.]",-357,224
"236",136,"Sort2","F13exc_o","[-500.  224.]",-500,224
"237",137,"Practice","squirrel","[-214.  224.]",-214,224
"237",137,"Practice","car","[ 215.  -74.]",215,-74
"237",137,"Practice","bird","[-357.   75.]",-357,75
"237",137,"Practice","table","[-214. -372.]",-214,-372
"237",137,"Practice","bus","[ 215.   75.]",215,75
"237",137,"Sort1","M07disg_o","[-214.  224.]",-214,224
"237",137,"Sort1","M07fear_c","[ 358.   75.]",358,75
"237",137,"Sort1","M07exc_o","[-357.   75.]",-357,75
"237",137,"Sort1","M07calm_c","[-214. -223.]",-214,-223
"237",137,"Sort1","M07sad_c","[ 644.  224.]",644,224
"237",137,"Sort1","M07disg_c","[ 644. -223.]",644,-223
"237",137,"Sort1","M07ang_o","[-357.  224.]",-357,224
"237",137,"Sort1","M07sad_o","[ 501.  224.]",501,224
"237",137,"Sort1","M07neut_o","[-214.  -74.]",-214,-74
"237",137,"Sort1","M07calm_o","[-500. -223.]",-500,-223
"237",137,"Sort1","M07surp_c","[-214. -372.]",-214,-372
"237",137,"Sort1","M07exc_c","[-357. -223.]",-357,-223
"237",137,"Sort1","M07fear_o","[-214.   75.]",-214,75
"237",137,"Sort1","M07hap_o","[-643. -223.]",-643,-223
"237",137,"Sort1","M07surp_o","[-643. -372.]",-643,-372
"237",137,"Sort1","M07hap_c","[-357. -372.]",-357,-372
"237",137,"Sort1","M07ang_c","[ 501. -223.]",501,-223
"237",137,"Sort1","M07neut_c","[  72. -223.]",72,-223
"237",137,"Sort2","M12hap_o","[-357.  224.]",-357,224
"237",137,"Sort2","M02ang_c","[ 358. -223.]",358,-223
"237",137,"Sort2","M03calm_c","[ 72.  75.]",72,75
"237",137,"Sort2","F15hap_c","[-214.  224.]",-214,224
"237",137,"Sort2","F22sad_c","[ 358.  224.]",358,224
"237",137,"Sort2","F07neut_c","[-71.  75.]",-71,75
"237",137,"Sort2","F04ang_o","[ 215. -223.]",215,-223
"237",137,"Sort2","M17sad_o","[ 215.  224.]",215,224
"237",137,"Sort2","F01fear_c","[-71. -74.]",-71,-74
"237",137,"Sort2","M14neut_o","[ 72. -74.]",72,-74
"237",137,"Sort2","M08fear_o","[-214. -223.]",-214,-223
"237",137,"Sort2","F10disg_o","[ 215. -372.]",215,-372
"237",137,"Sort2","F13exc_o","[-214.  373.]",-214,373
"237",137,"Sort2","M04disg_c","[ 358. -372.]",358,-372
"237",137,"Sort2","M15surp_o","[-357. -223.]",-357,-223
"237",137,"Sort2","M05exc_c","[-357.  373.]",-357,373
"237",137,"Sort2","F17calm_o","[-500.  224.]",-500,224
"237",137,"Sort2","F14surp_c","[-214. -372.]",-214,-372
"238",138,"Practice","squirrel","[ 72.  75.]",72,75
"238",138,"Practice","car","[-500. -372.]",-500,-372
"238",138,"Practice","bird","[ 358.   75.]",358,75
"238",138,"Practice","table","[-643.  373.]",-643,373
"238",138,"Practice","bus","[-643. -372.]",-643,-372
"238",138,"Sort1","M07surp_c","[ 72. -74.]",72,-74
"238",138,"Sort1","M07ang_o","[ 644. -372.]",644,-372
"238",138,"Sort1","M07hap_c","[-357.  224.]",-357,224
"238",138,"Sort1","M07calm_o","[-214.   75.]",-214,75
"238",138,"Sort1","M07disg_c","[ 358. -223.]",358,-223
"238",138,"Sort1","M07fear_o","[ 215.  -74.]",215,-74
"238",138,"Sort1","M07disg_o","[ 501.  224.]",501,224
"238",138,"Sort1","M07calm_c","[-71. -74.]",-71,-74
"238",138,"Sort1","M07ang_c","[ 501. -372.]",501,-372
"238",138,"Sort1","M07sad_o","[ 358.  -74.]",358,-74
"238",138,"Sort1","M07hap_o","[-500.  373.]",-500,373
"238",138,"Sort1","M07neut_c","[ 72.  75.]",72,75
"238",138,"Sort1","M07exc_o","[-71.  75.]",-71,75
"238",138,"Sort1","M07exc_c","[-214.  224.]",-214,224
"238",138,"Sort1","M07fear_c","[ 215.   75.]",215,75
"238",138,"Sort1","M07sad_c","[ 215. -223.]",215,-223
"238",138,"Sort1","M07neut_o","[  72. -223.]",72,-223
"238",138,"Sort1","M07surp_o","[-643.  373.]",-643,373
"238",138,"Sort2","M08fear_o","[ -71. -372.]",-71,-372
"238",138,"Sort2","F04ang_o","[ 358. -223.]",358,-223
"238",138,"Sort2","M05exc_c","[-500.  224.]",-500,224
"238",138,"Sort2","M14neut_o","[ 72.  75.]",72,75
"238",138,"Sort2","F07neut_c","[-71. -74.]",-71,-74
"238",138,"Sort2","F13exc_o","[-357.  224.]",-357,224
"238",138,"Sort2","M12hap_o","[-214.   75.]",-214,75
"238",138,"Sort2","F15hap_c","[-357.   75.]",-357,75
"238",138,"Sort2","F17calm_o","[-500.   75.]",-500,75
"238",138,"Sort2","M17sad_o","[ 215. -372.]",215,-372
"238",138,"Sort2","M04disg_c","[ 215. -223.]",215,-223
"238",138,"Sort2","F14surp_c","[ 215.  -74.]",215,-74
"238",138,"Sort2","M03calm_c","[ 72. -74.]",72,-74
"238",138,"Sort2","F10disg_o","[ 358. -372.]",358,-372
"238",138,"Sort2","M02ang_c","[  72. -223.]",72,-223
"238",138,"Sort2","F22sad_c","[  72. -372.]",72,-372
"238",138,"Sort2","F01fear_c","[ -71. -223.]",-71,-223
"238",138,"Sort2","M15surp_o","[ 358.  -74.]",358,-74
"239",139,"Practice","car","[-357.  224.]",-357,224
"239",139,"Practice","squirrel","[ 215. -223.]",215,-223
"239",139,"Practice","table","[ 215.  224.]",215,224
"239",139,"Practice","bird","[-214. -223.]",-214,-223
"239",139,"Practice","bus","[-357.   75.]",-357,75
"239",139,"Sort1","M07neut_c","[-71.  75.]",-71,75
"239",139,"Sort1","M07hap_o","[ 358.  -74.]",358,-74
"239",139,"Sort1","M07calm_c","[ 72.  75.]",72,75
"239",139,"Sort1","M07surp_o","[ 644.   75.]",644,75
"239",139,"Sort1","M07fear_c","[-214.  -74.]",-214,-74
"239",139,"Sort1","M07calm_o","[ 215.  -74.]",215,-74
"239",139,"Sort1","M07disg_c","[-500.   75.]",-500,75
"239",139,"Sort1","M07fear_o","[-357.   75.]",-357,75
"239",139,"Sort1","M07neut_o","[-214.   75.]",-214,75
"239",139,"Sort1","M07surp_c","[-357.  -74.]",-357,-74
"239",139,"Sort1","M07ang_c","[-500.  -74.]",-500,-74
"239",139,"Sort1","M07exc_c","[ 501.   75.]",501,75
"239",139,"Sort1","M07hap_c","[ 358. -223.]",358,-223
"239",139,"Sort1","M07exc_o","[ -71. -223.]",-71,-223
"239",139,"Sort1","M07sad_o","[-643.  -74.]",-643,-74
"239",139,"Sort1","M07disg_o","[-500. -223.]",-500,-223
"239",139,"Sort1","M07sad_c","[ 72. -74.]",72,-74
"239",139,"Sort1","M07ang_o","[-643.   75.]",-643,75
"239",139,"Sort2","F14surp_c","[-71.  75.]",-71,75
"239",139,"Sort2","M04disg_c","[-500.  -74.]",-500,-74
"239",139,"Sort2","F15hap_c","[ 215.   75.]",215,75
"239",139,"Sort2","M15surp_o","[-214. -372.]",-214,-372
"239",139,"Sort2","M02ang_c","[-500.   75.]",-500,75
"239",139,"Sort2","M14neut_o","[-214.  -74.]",-214,-74
"239",139,"Sort2","F07neut_c","[ -71.  224.]",-71,224
"239",139,"Sort2","F13exc_o","[ 501.   75.]",501,75
"239",139,"Sort2","F01fear_c","[-71. -74.]",-71,-74
"239",139,"Sort2","M08fear_o","[-357.  -74.]",-357,-74
"239",139,"Sort2","F17calm_o","[ 215.  -74.]",215,-74
"239",139,"Sort2","F10disg_o","[-643.  -74.]",-643,-74
"239",139,"Sort2","M05exc_c","[ 358.  -74.]",358,-74
"239",139,"Sort2","M03calm_c","[ 72.  75.]",72,75
"239",139,"Sort2","M17sad_o","[-357.   75.]",-357,75
"239",139,"Sort2","M12hap_o","[ 215. -223.]",215,-223
"239",139,"Sort2","F22sad_c","[-357. -223.]",-357,-223
"239",139,"Sort2","F04ang_o","[-643.   75.]",-643,75
"240",140,"Practice","bird","[ 215.  224.]",215,224
"240",140,"Practice","table","[-500.  -74.]",-500,-74
"240",140,"Practice","car","[ -71. -223.]",-71,-223
"240",140,"Practice","bus","[  72. -223.]",72,-223
"240",140,"Practice","squirrel","[  72.  224.]",72,224
"240",140,"Sort1","M07disg_o","[-643. -372.]",-643,-372
"240",140,"Sort1","M07hap_c","[ 501.  -74.]",501,-74
"240",140,"Sort1","M07fear_o","[-500.  224.]",-500,224
"240",140,"Sort1","M07sad_c","[-500.  -74.]",-500,-74
"240",140,"Sort1","M07calm_c","[ 72. -74.]",72,-74
"240",140,"Sort1","M07surp_c","[ 215.  -74.]",215,-74
"240",140,"Sort1","M07ang_c","[-357. -372.]",-357,-372
"240",140,"Sort1","M07surp_o","[ 644.  -74.]",644,-74
"240",140,"Sort1","M07exc_c","[ 358.  -74.]",358,-74
"240",140,"Sort1","M07exc_o","[ -71.  224.]",-71,224
"240",140,"Sort1","M07disg_c","[-643.  -74.]",-643,-74
"240",140,"Sort1","M07fear_c","[-357.  224.]",-357,224
"240",140,"Sort1","M07calm_o","[ 501. -223.]",501,-223
"240",140,"Sort1","M07ang_o","[-500. -372.]",-500,-372
"240",140,"Sort1","M07neut_o","[-214. -223.]",-214,-223
"240",140,"Sort1","M07hap_o","[ 644. -223.]",644,-223
"240",140,"Sort1","M07neut_c","[ -71. -223.]",-71,-223
"240",140,"Sort1","M07sad_o","[-357.  -74.]",-357,-74
"240",140,"Sort2","M12hap_o","[ 358.   75.]",358,75
"240",140,"Sort2","M05exc_c","[ 644.   75.]",644,75
"240",140,"Sort2","F13exc_o","[ 644.  224.]",644,224
"240",140,"Sort2","F22sad_c","[-214.   75.]",-214,75
"240",140,"Sort2","F15hap_c","[ 644.  -74.]",644,-74
"240",140,"Sort2","M08fear_o","[-214. -372.]",-214,-372
"240",140,"Sort2","F17calm_o","[ 358.  -74.]",358,-74
"240",140,"Sort2","M15surp_o","[-357. -372.]",-357,-372
"240",140,"Sort2","F10disg_o","[-643.  224.]",-643,224
"240",140,"Sort2","M03calm_c","[ 72.  75.]",72,75
"240",140,"Sort2","F07neut_c","[-71.  75.]",-71,75
"240",140,"Sort2","M02ang_c","[-357.   75.]",-357,75
"240",140,"Sort2","M14neut_o","[ -71. -223.]",-71,-223
"240",140,"Sort2","F04ang_o","[-500.  224.]",-500,224
"240",140,"Sort2","F01fear_c","[-214.  224.]",-214,224
"240",140,"Sort2","M04disg_c","[-500.   75.]",-500,75
"240",140,"Sort2","F14surp_c","[-500. -372.]",-500,-372
"240",140,"Sort2","M17sad_o","[-357.  -74.]",-357,-74
